projection_id,player_name,team,prop_type,line_score,start_time,sport,league,pick_type,standard_line,goblin_line,demon_line,pp_projection_id,player_id,pp_game_id,player,line,pos,opp_team,pp_home_team,pp_away_team,image_url,tournament,pp_updated_at,fetched_at,prop_norm,unsupported_prop,espn_athlete_id,tour,standard_line_source,deviation_level,opp_def_tier,DEF_TIER,OVERALL_DEF_RANK,stat_status,aces_per_match,double_faults_per_match,first_serve_pct,games_won_per_match,sets_won_per_match,win_rate_L10,best_surface,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,actual_series,surface,surface_encoded,aces_per_match_mean,df_per_match_mean,first_serve_won_pct,win_rate_on_surface,n_matches_on_surface,surface_specialist,surface_struggle,h2h_win_rate_on_surface,n_h2h_matches,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,l5_over,l5_under,last5_over,last5_under,last5_push,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,round,is_grand_slam,player_atp_rank,opponent_rank,ranking_diff,position_group,minutes_tier,shot_role,usage_role,game_script_mult,game_script_note,avg_minutes,composite_hit_rate,composite_score,projection,edge,ml_prob,edge_score,rank_score,line_hit_rate,ml_edge,final_score,consistency_grade,consistency_multiplier,blended_score,bet_direction,tier_source,tier_basis,tier,void_reason,espn_player_id,abs_edge,model_dir,final_bet_direction,final_dir_reason,direction,prob_source,distribution_n,distribution_std
14087304,Fabian Marozsan,FABIAN MAROZSAN,Aces,9.5,2026-08-25T19:40:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14087304,203186,182253,Fabian Marozsan,9.5,Player,MIOMIR KECMANOVIC,,,https://www.flashscore.com/res/image/data/Ycea58fM-hhmDzIFI.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,aces,0,9213,ATP,,2,,N/A,,STALE_HISTORY,,,0.6513296214335349,,,,,,,,,,,,,,,,,,,hard,0,5.692307692307693,2.288461538461538,0.714575519067468,0.4821428571428571,56,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,63,64.0,-1,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,1,9.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,9213,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122212,Quentin Halys,QUENTIN HALYS,Aces,16.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122212,202397,182397,Quentin Halys,16.5,Player,BENJAMIN BONZI,,,https://www.flashscore.com/res/image/data/0GxnPUDa-GCPdsrRM.png,,2026-08-25T04:49:00.821-04:00,2026-08-25T13:00:49-04:00,aces,0,2362,ATP,,3,,N/A,,STALE_HISTORY,,,0.603803084437877,,,,,,,,,,,,,,,,,,,hard,0,11.63829787234042,3.574468085106383,0.7726819519211272,0.3829787234042553,47,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,52,109.0,-57,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,0.95,16.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,2362,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122210,Quentin Halys,QUENTIN HALYS,Aces,15.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122210,202397,182397,Quentin Halys,15.5,Player,BENJAMIN BONZI,,,https://www.flashscore.com/res/image/data/0GxnPUDa-GCPdsrRM.png,,2026-08-25T04:49:00.742-04:00,2026-08-25T13:00:49-04:00,aces,0,2362,ATP,,2,,N/A,,STALE_HISTORY,,,0.603803084437877,,,,,,,,,,,,,,,,,,,hard,0,11.63829787234042,3.574468085106383,0.7726819519211272,0.3829787234042553,47,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,52,109.0,-57,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,0.95,15.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,2362,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14088117,Luciano Darderi,LUCIANO DARDERI,Aces,11.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14088117,202525,182281,Luciano Darderi,11.5,Player,MATTIA BELLUCCI,,,https://static.prizepicks.com/images/manual/Darderi.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,aces,0,7833,ATP,,3,,N/A,,STALE_HISTORY,,,0.6001425437606092,,,,,,,,,,,,,,,,,,,hard,0,7.631578947368421,3.105263157894737,0.7127655443720721,0.2894736842105263,38,0,1,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,22,96.0,-74,ATP,2,SERVE_HEAVY,ELITE,1,,,0.5,0.95,11.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,7833,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14088124,Mattia Bellucci,MATTIA BELLUCCI,Aces,11.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14088124,203698,182281,Mattia Bellucci,11.5,Player,LUCIANO DARDERI,,,https://www.atptour.com/-/media/alias/player-headshot/B0GG,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,aces,0,10153,ATP,,1,,N/A,,STALE_HISTORY,,,0.6196607032964272,,,,,,,,,,,,,,,,,,,hard,0,6.5,2.6875,0.6959602111835852,0.375,32,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,96,22.0,74,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,1.05,11.5,0.0,0.08,-0.42,4.282828421052632,0.5,0.03000000000000003,4.068687000000001,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,10153,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14088618,Raphael Collignon,RAPHAEL COLLIGNON,Aces,11.5,2026-08-25T15:10:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14088618,217801,182293,Raphael Collignon,11.5,Player,RINKY HIJIKATA,,,https://static.flashscore.com/res/image/data/UyXKjhhl-djmEyg8B.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,aces,0,11222,ATP,,3,,N/A,,STALE_HISTORY,,,0.6566425169701697,,,,,,,,,,,,,,,,,,,hard,0,7.142857142857143,6.142857142857143,0.7511670619510276,0.48,25,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,38,85.0,-47,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,1,11.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,11222,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122374,Aleksandar Kovacevic,ALEKSANDAR KOVACEVIC,Aces,11.5,2026-08-25T15:30:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122374,203338,182480,Aleksandar Kovacevic,11.5,Player,LUCA VAN ASSCHE,,,https://static.prizepicks.com/images/manual/aleksandar.webp,,2026-08-25T04:52:44.154-04:00,2026-08-25T13:00:49-04:00,aces,0,3849,ATP,,1,,N/A,,STALE_HISTORY,,,0.6009482327285693,,,,,,,,,,,,,,,,,,,hard,0,11.04,3.32,0.7795440057323998,0.4,50,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,89,40.0,49,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,1,11.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3849,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14086108,Darja Vidmanova,DARJA VIDMANOVA,Aces,11.5,2026-08-25T17:30:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14086108,245478,182300,Darja Vidmanova,11.5,Player,KIMBERLY BIRRELL,,,https://static.prizepicks.com/images/manual/Darja Vidmanova.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,aces,0,6488,WTA,,1,,N/A,,STALE_HISTORY,,,0.6292172739541161,,,,,,,,,,,,,,,,,,,hard,0,1.6,2.6,0.6260195852534562,0.2,5,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,90,69.0,21,WTA,2,SERVE_HEAVY,FIELD,1,,,0.5,1,11.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,6488,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122929,Lorenzo Sonego,LORENZO SONEGO,Aces,11.5,2026-08-25T17:30:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122929,203341,182435,Lorenzo Sonego,11.5,Player,ADRIAN MANNARINO,,,https://www.flashscore.com/res/image/data/WfbI2IDa-OGaImkR1.png,,2026-08-25T05:24:36.704-04:00,2026-08-25T13:00:49-04:00,aces,0,3052,ATP,,2,,N/A,,STALE_HISTORY,,,0.6565287725349218,,,,,,,,,,,,,,,,,,,hard,0,6.592592592592593,2.185185185185185,0.7375422283590843,0.4444444444444444,54,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,91,67.0,24,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,1,11.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3052,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122947,Daniil Medvedev,DANIIL MEDVEDEV,Aces,11.5,2026-08-25T18:30:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122947,201271,182439,Daniil Medvedev,11.5,Player,UNKNOWN_OPP,,,https://static.prizepicks.com/images/manual/Medvedev.png,,2026-08-25T05:28:51.355-04:00,2026-08-25T13:00:49-04:00,aces,0,2383,ATP,,2,,N/A,,STALE_HISTORY,,,0.6364811020478724,,,,,,,,,,,,,,,,,,,hard,0,8.1,4.322222222222222,0.7590058255502423,0.6813186813186813,91,1,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,8,,,ATP,2,SERVE_HEAVY,ELITE,1,,,0.5,1,11.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,2383,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14088125,Mattia Bellucci,MATTIA BELLUCCI,Aces,13.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14088125,203698,182281,Mattia Bellucci,13.5,Player,LUCIANO DARDERI,,,https://www.atptour.com/-/media/alias/player-headshot/B0GG,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,aces,0,10153,ATP,,3,,N/A,,STALE_HISTORY,,,0.6196607032964272,,,,,,,,,,,,,,,,,,,hard,0,6.5,2.6875,0.6959602111835852,0.375,32,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,96,22.0,74,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,1.05,13.5,0.0,0.08,-0.42,4.282828421052632,0.5,0.03000000000000003,4.068687000000001,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,10153,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14120727,Kylie Collins,KYLIE COLLINS,Double Faults,13.5,2026-08-25T14:25:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14120727,327267,182357,Kylie Collins,13.5,Player,ANASTASIA ZAKHAROVA,,,https://static.prizepicks.com/images/manual/Kylie Collins.png,,2026-08-25T12:46:44.629-04:00,2026-08-25T13:00:49-04:00,double_faults,0,3380,WTA,,2,,N/A,,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,999,101.0,898,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.05,13.5,0.0,0.08,-0.42,4.282828421052632,0.5,0.03000000000000003,4.068687000000001,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3380,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122373,Aleksandar Kovacevic,ALEKSANDAR KOVACEVIC,Aces,13.5,2026-08-25T15:30:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122373,203338,182480,Aleksandar Kovacevic,13.5,Player,LUCA VAN ASSCHE,,,https://static.prizepicks.com/images/manual/aleksandar.webp,,2026-08-25T04:52:44.111-04:00,2026-08-25T13:00:49-04:00,aces,0,3849,ATP,,3,,N/A,,STALE_HISTORY,,,0.6009482327285693,,,,,,,,,,,,,,,,,,,hard,0,11.04,3.32,0.7795440057323998,0.4,50,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,89,40.0,49,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,1,13.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3849,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122211,Quentin Halys,QUENTIN HALYS,Aces,14.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122211,202397,182397,Quentin Halys,14.5,Player,BENJAMIN BONZI,,,https://www.flashscore.com/res/image/data/0GxnPUDa-GCPdsrRM.png,,2026-08-25T04:49:00.777-04:00,2026-08-25T13:00:49-04:00,aces,0,2362,ATP,,1,,N/A,,STALE_HISTORY,,,0.603803084437877,,,,,,,,,,,,,,,,,,,hard,0,11.63829787234042,3.574468085106383,0.7726819519211272,0.3829787234042553,47,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,52,109.0,-57,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,0.95,14.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,2362,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14120729,Kylie Collins,KYLIE COLLINS,Double Faults,14.5,2026-08-25T14:25:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14120729,327267,182357,Kylie Collins,14.5,Player,ANASTASIA ZAKHAROVA,,,https://static.prizepicks.com/images/manual/Kylie Collins.png,,2026-08-25T12:46:44.629-04:00,2026-08-25T13:00:49-04:00,double_faults,0,3380,WTA,,3,,N/A,,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,999,101.0,898,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.05,14.5,0.0,0.08,-0.42,4.282828421052632,0.5,0.03000000000000003,4.068687000000001,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3380,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14078357,Botic Van de Zandschulp,BOTIC VAN DE ZANDSCHULP,Total Games Won,12.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Standard,12.5,,,14078357,235668,182282,Botic Van de Zandschulp,12.5,Player,ADOLFO DANIEL VALLEJO,,,https://static.prizepicks.com/images/manual/Botic_Van_de_Zandschulp.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,games_won,0,3310,ATP,pp_or_step1,0,,N/A,,OK,,,0.6200117381376501,,,,,10,12,9,17,13,15,7,15,13,9,12.2,12,12,,hard,0,6.26,4.7,0.7419892604925339,0.4509803921568627,51,0,0,,,OK,5,2,3,0,0.4,0.6,0.4,0.6,2,3,2,3,0,10,5,5,0,0.5,0.5,0.5,0.5,,0,71,61.0,10,ATP,2,NEUTRAL,FIELD,1,,,0.45,0.9,12.2,-0.3000000000000007,0.3577,-0.2167,3.488185894736842,0.45,0.008000000000000007,3.3137766,?,0.95,0.4223,UNDER,ml_prob,ml_prob,C,,3310,0.3000000000000007,UNDER,UNDER,STANDARD_L5AVG_UNDER,UNDER,ml_prob_unified,10,3.1972
14114160,Sebastian Baez,SEBASTIAN BAEZ,Total Games Won,12.5,2026-08-25T16:20:00.000-04:00,Tennis,ATP / HARD,Standard,12.5,,,14114160,202534,182476,Sebastian Baez,12.5,Player,HUGO GRENIER,,,https://www.flashscore.com/res/image/data/futi5Qf5-hI8rc03T.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,games_won,0,3340,ATP,pp_or_step1,0,,N/A,,OK,,,0.7362752584101381,,,,,9,13,11,13,4,15,15,3,12,16,10,11.1,11.1,,hard,0,1.891891891891892,1.756756756756757,0.6276026730150281,0.3783783783783784,37,0,0,,,OK,5,2,3,0,0.4,0.6,0.4,0.6,2,3,2,3,0,10,5,5,0,0.5,0.5,0.5,0.5,,0,50,250.0,-200,ATP,2,NEUTRAL,FIELD,1,,,0.45,0.85,10,-2.5,0.3577,-0.5664,3.291534631578947,0.45,0.008000000000000007,3.1269579,?,0.95,0.4223,UNDER,ml_prob,ml_prob,C,,3340,2.5,UNDER,UNDER,STANDARD_L5AVG_UNDER,UNDER,ml_prob_unified,10,4.508
14088123,Mattia Bellucci,MATTIA BELLUCCI,Aces,12.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14088123,203698,182281,Mattia Bellucci,12.5,Player,LUCIANO DARDERI,,,https://www.atptour.com/-/media/alias/player-headshot/B0GG,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,aces,0,10153,ATP,,2,,N/A,,STALE_HISTORY,,,0.6196607032964272,,,,,,,,,,,,,,,,,,,hard,0,6.5,2.6875,0.6959602111835852,0.375,32,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,96,22.0,74,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,1.05,12.5,0.0,0.08,-0.42,4.282828421052632,0.5,0.03000000000000003,4.068687000000001,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,10153,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14120728,Kylie Collins,KYLIE COLLINS,Double Faults,12.5,2026-08-25T14:25:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14120728,327267,182357,Kylie Collins,12.5,Player,ANASTASIA ZAKHAROVA,,,https://static.prizepicks.com/images/manual/Kylie Collins.png,,2026-08-25T12:46:44.629-04:00,2026-08-25T13:00:49-04:00,double_faults,0,3380,WTA,,1,,N/A,,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,999,101.0,898,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.05,12.5,0.0,0.08,-0.42,4.282828421052632,0.5,0.03000000000000003,4.068687000000001,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3380,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122372,Aleksandar Kovacevic,ALEKSANDAR KOVACEVIC,Aces,12.5,2026-08-25T15:30:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122372,203338,182480,Aleksandar Kovacevic,12.5,Player,LUCA VAN ASSCHE,,,https://static.prizepicks.com/images/manual/aleksandar.webp,,2026-08-25T04:52:44.065-04:00,2026-08-25T13:00:49-04:00,aces,0,3849,ATP,,2,,N/A,,STALE_HISTORY,,,0.6009482327285693,,,,,,,,,,,,,,,,,,,hard,0,11.04,3.32,0.7795440057323998,0.4,50,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,89,40.0,49,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,1,12.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3849,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14086107,Darja Vidmanova,DARJA VIDMANOVA,Aces,12.5,2026-08-25T17:30:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14086107,245478,182300,Darja Vidmanova,12.5,Player,KIMBERLY BIRRELL,,,https://static.prizepicks.com/images/manual/Darja Vidmanova.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,aces,0,6488,WTA,,2,,N/A,,STALE_HISTORY,,,0.6292172739541161,,,,,,,,,,,,,,,,,,,hard,0,1.6,2.6,0.6260195852534562,0.2,5,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,90,69.0,21,WTA,2,SERVE_HEAVY,FIELD,1,,,0.5,1,12.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,6488,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122930,Lorenzo Sonego,LORENZO SONEGO,Aces,12.5,2026-08-25T17:30:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122930,203341,182435,Lorenzo Sonego,12.5,Player,ADRIAN MANNARINO,,,https://www.flashscore.com/res/image/data/WfbI2IDa-OGaImkR1.png,,2026-08-25T05:24:36.769-04:00,2026-08-25T13:00:49-04:00,aces,0,3052,ATP,,3,,N/A,,STALE_HISTORY,,,0.6565287725349218,,,,,,,,,,,,,,,,,,,hard,0,6.592592592592593,2.185185185185185,0.7375422283590843,0.4444444444444444,54,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,91,67.0,24,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,1,12.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3052,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122948,Daniil Medvedev,DANIIL MEDVEDEV,Aces,12.5,2026-08-25T18:30:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122948,201271,182439,Daniil Medvedev,12.5,Player,UNKNOWN_OPP,,,https://static.prizepicks.com/images/manual/Medvedev.png,,2026-08-25T05:28:51.405-04:00,2026-08-25T13:00:49-04:00,aces,0,2383,ATP,,3,,N/A,,STALE_HISTORY,,,0.6364811020478724,,,,,,,,,,,,,,,,,,,hard,0,8.1,4.322222222222222,0.7590058255502423,0.6813186813186813,91,1,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,8,,,ATP,2,SERVE_HEAVY,ELITE,1,,,0.5,1,12.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,2383,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14072482,Arthur Gea,ARTHUR GEA,Total Games,23.5,2026-08-25T13:20:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14072482,227505,182201,Arthur Gea,23.5,Player,SUMIT NAGAL,,,https://static.flashscore.com/res/image/data/E9MoxtwS-hhmDzIFI.png,,2026-08-25T12:48:51.755-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,10427,ATP,,2,,N/A,,OK,,,0.5829034363128957,,,,,19,22,29,22,31,31,21,28,,,24.6,25.375,25.375,,hard,0,7.5,3,0.8002694305407484,0.5,6,0,0,,,OK,5,2,3,0,0.4,0.6,0.4,0.6,2,3,2,3,0,8,4,4,0,0.5,0.5,0.5,0.5,,0,86,250.0,-164,ATP,2,NEUTRAL,FIELD,1,,,0.45,0.85,24.6,1.1000000000000014,0.58,-0.1703,3.291534631578947,0.45,0.008000000000000007,3.1269579,?,0.95,0.489,OVER,ml_prob_fallback,ml_prob_fallback,C,,10427,1.1000000000000014,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,8,4.8679
14072483,Arthur Gea,ARTHUR GEA,Total Games,22.5,2026-08-25T13:20:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14072483,227505,182201,Arthur Gea,22.5,Player,SUMIT NAGAL,,,https://static.flashscore.com/res/image/data/E9MoxtwS-hhmDzIFI.png,,2026-08-25T12:48:51.755-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,10427,ATP,,1,,N/A,,OK,,,0.5829034363128957,,,,,19,22,29,22,31,31,21,28,,,24.6,25.375,25.375,,hard,0,7.5,3,0.8002694305407484,0.5,6,0,0,,,OK,5,2,3,0,0.4,0.6,0.4,0.6,2,3,2,3,0,8,4,4,0,0.5,0.5,0.5,0.5,,0,86,250.0,-164,ATP,2,NEUTRAL,FIELD,1,,,0.45,0.85,24.6,2.1000000000000014,0.58,-0.3109,3.291534631578947,0.45,0.008000000000000007,3.1269579,?,0.95,0.489,OVER,ml_prob_fallback,ml_prob_fallback,C,,10427,2.1000000000000014,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,8,4.8679
14114155,Sebastian Baez,SEBASTIAN BAEZ,Total Games,23.5,2026-08-25T16:20:00.000-04:00,Tennis,ATP / HARD,Demon,20.5,,,14114155,202534,182476,Sebastian Baez,23.5,Player,HUGO GRENIER,,,https://www.flashscore.com/res/image/data/futi5Qf5-hI8rc03T.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,3340,ATP,sibling_or_pp,2,,N/A,,OK,,,0.7362752584101381,,,,,22,26,26,21,16,31,28,15,18,27,22.2,23,23,,hard,0,1.891891891891892,1.756756756756757,0.6276026730150281,0.3783783783783784,37,0,0,,,OK,5,2,3,0,0.4,0.6,0.4,0.6,2,3,2,3,0,10,5,5,0,0.5,0.5,0.5,0.5,,0,50,250.0,-200,ATP,2,NEUTRAL,FIELD,1,,,0.45,0.85,22.2,-1.3000000000000007,0.58,0.3658,3.291534631578947,0.45,0.008000000000000007,3.1269579,?,0.95,0.489,OVER,distance,distance,B,,3340,1.3000000000000007,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,5.4365
