PLAYER_NAME,PLAYER_NORM,TEAM,season_avg,games,category,team_slate,team_def_key,rank_on_team,leader_side,PLAYER_NAME_split,n_games,n_elite,n_weak,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,overperform_vs_weak,fades_vs_elite,player,team,opp_team,prop_norm,line,bet_direction,final_bet_direction,rank_score,edge,tier,slate_opp_def_rank,slate_opp_def_tier,line_hit_rate_over_ou_5,stat_last5_avg,player_norm,on_slate,slate_edge_signal
Doug McDermott,doug mcdermott,SAC,0.2727272727272727,11,ast,SAC,SAC,1,bottom,Doug McDermott,8,1,4,-0.09419642857142857,-0.3333333333333333,-0.11339285714285714,0.011111111111111146,-0.1253812073769735,0.25,0.0,0.2199404761904762,False,False,,,,,,,,,,,,,,,,False,False
Keon Ellis,keon ellis,SAC,0.4166666666666667,12,ast,SAC,SAC,2,bottom,Keon Ellis,9,5,1,0.15029661696328364,0.31386724386724385,-0.3333333333333333,0.038888888888888896,-0.390125149570361,0.0,0.4,-0.6472005772005771,False,False,,,,,,,,,,,,,,,,False,False
Drew Eubanks,drew eubanks,SAC,0.6875,16,ast,SAC,SAC,3,bottom,Drew Eubanks,13,4,6,0.39531451454528377,0.23068181818181815,-0.1052096052096052,1.6158730158730157,-0.3111817105672854,0.3333333333333333,0.5,-0.33589142339142336,False,False,,,,,,,,,,,,,,,,False,False
Russell Westbrook,russell westbrook,SAC,6.068965517241379,29,ast,SAC,SAC,1,top,Russell Westbrook,26,7,9,0.35709183220327173,0.28402074116359827,1.0493307104418212,-0.21477339448365163,0.1452485359460807,0.5555555555555556,0.42857142857142855,0.765309969278223,True,False,,,,,,,,,,,,,,,,False,False
Domantas Sabonis,domantas sabonis,SAC,4.625,8,ast,SAC,SAC,2,top,Domantas Sabonis,5,2,1,0.9685714285714286,3.1,-1.8571428571428568,0.24999999999999978,-0.8858804043001253,0.0,1.0,-4.957142857142857,False,False,,,,,,,,,,,,,,,,False,False
Dennis Schroder,dennis schroder,SAC,4.214285714285714,14,ast,SAC,SAC,3,top,Dennis Schroder,11,4,3,-0.6479051251778525,-0.1632867132867133,0.4253968253968254,-1.9375,-0.020402527202879436,0.3333333333333333,0.25,0.5886835386835387,False,False,,,,,,,,,,,,,,,,False,False
Doug McDermott,doug mcdermott,SAC,0.0,11,blk,SAC,SAC,1,bottom,Doug McDermott,8,1,4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False,,,,,,,,,,,,,,,,False,False
Killian Hayes,killian hayes,SAC,0.0,10,blk,SAC,SAC,2,bottom,Killian Hayes,7,2,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False,,,,,,,,,,,,,,,,False,False
Dennis Schroder,dennis schroder,SAC,0.07142857142857142,14,blk,SAC,SAC,3,bottom,Dennis Schroder,11,4,3,0.09090909090909091,0.25,0.0,0.0,-0.44477061000294077,0.0,0.25,-0.25,False,False,,,,,,,,,,,,,,,,False,False
Dylan Cardwell,dylan cardwell,SAC,1.4761904761904763,21,blk,SAC,SAC,1,top,Dylan Cardwell,18,5,6,0.2413219639741827,1.3082167832167833,-0.11346421609579505,-0.21664332399626515,-0.41061229707624475,0.5,1.0,-1.4216809993125783,False,False,,,,,,,,,,,,,,,,False,False
Precious Achiuwa,precious achiuwa,SAC,0.8823529411764706,34,blk,SAC,SAC,2,top,Precious Achiuwa,31,9,11,0.17191017146519433,-0.3655845543345543,0.16460567121595712,0.6189830837324077,0.11760605275144666,0.7272727272727273,0.3333333333333333,0.5301902255505114,True,True,,,,,,,,,,,,,,,,False,False
Keon Ellis,keon ellis,SAC,0.5833333333333334,12,blk,SAC,SAC,3,top,Keon Ellis,9,5,1,-0.028194644861311537,-0.15408369408369404,0.33333333333333337,0.061111111111111116,0.17996946627878493,1.0,0.2,0.4874170274170274,False,False,,,,,,,,,,,,,,,,False,False
Drew Eubanks,drew eubanks,SAC,0.0,16,fg3m,SAC,SAC,1,bottom,Drew Eubanks,13,4,6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False,,,,,,,,,,,,,,,,False,False
Dylan Cardwell,dylan cardwell,SAC,0.0,21,fg3m,SAC,SAC,2,bottom,Dylan Cardwell,18,5,6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False,,,,,,,,,,,,,,,,False,False
Maxime Raynaud,maxime raynaud,SAC,0.11428571428571428,35,fg3m,SAC,SAC,3,bottom,Maxime Raynaud,32,9,12,-0.008549693498241435,-0.017707547879961667,0.02570825647517616,-0.038429212611471336,0.02680361239763345,0.16666666666666666,0.1111111111111111,0.043415804355137824,False,False,,,,,,,,,,,,,,,,False,False
Zach LaVine,zach lavine,SAC,2.3125,16,fg3m,SAC,SAC,1,top,Zach LaVine,13,4,4,-0.014979038055961177,0.4430555555555554,0.13759157509157505,-0.5034632034632035,0.02455770855654917,0.75,0.5,-0.3054639804639804,False,False,,,,,,,,,,,,,,,,False,False
Malik Monk,malik monk,SAC,2.24,25,fg3m,SAC,SAC,2,top,Malik Monk,22,6,9,0.22338365176329725,-0.3885281385281385,-0.9525381345545567,2.259778911564625,-0.2516959379133621,0.2222222222222222,0.5,-0.5640099960264182,False,True,,,,,,,,,,,,,,,,False,False
Russell Westbrook,russell westbrook,SAC,2.1379310344827585,29,fg3m,SAC,SAC,3,top,Russell Westbrook,26,7,9,0.17377287615681597,0.11593882308168024,0.36280852891964005,0.044124625822869176,0.23009236738024805,0.4444444444444444,0.42857142857142855,0.2468697058379598,False,False,,,,,,,,,,,,,,,,False,False
Doug McDermott,doug mcdermott,SAC,4.545454545454546,11,pra,SAC,SAC,1,bottom,Doug McDermott,8,1,4,1.1917658730158731,2.5555555555555554,1.2946428571428572,0.6000000000000001,0.16288787386282666,0.5,1.0,-1.2609126984126982,False,False,,,,,,,,,,,,,,,,False,False
Keon Ellis,keon ellis,SAC,7.916666666666667,12,pra,SAC,SAC,2,bottom,Keon Ellis,9,5,1,-2.5079685746352416,-2.181010101010101,-5.333333333333334,-2.111111111111111,-0.15071526929865775,0.0,0.4,-3.152323232323233,False,True,,,,,,,,,,,,,,,,False,False
Drew Eubanks,drew eubanks,SAC,9.0,16,pra,SAC,SAC,3,bottom,Drew Eubanks,13,4,6,2.030053066591528,-2.335416666666667,3.653805453805454,4.603174603174604,0.242489842958043,0.8333333333333334,0.5,5.989222120472121,True,True,,,,,,,,,,,,,,,,False,False
Domantas Sabonis,domantas sabonis,SAC,28.75,8,pra,SAC,SAC,1,top,Domantas Sabonis,5,2,1,8.185238095238095,1.7249999999999996,15.142857142857142,11.166666666666668,0.2974712971837091,1.0,1.0,13.417857142857143,False,False,,,,,,,,,,,,,,,,False,False
Russell Westbrook,russell westbrook,SAC,26.75862068965517,29,pra,SAC,SAC,2,top,Russell Westbrook,26,7,9,-0.10959845406754386,0.5308453451310596,2.9795859901415453,-3.338175113294747,0.2538236979788614,0.6666666666666666,0.42857142857142855,2.448740645010486,True,False,,,,,,,,,,,,,,,,False,False
DeMar DeRozan,demar derozan,SAC,25.235294117647058,34,pra,SAC,SAC,3,top,DeMar DeRozan,31,9,11,-1.0597830122028458,0.06190392461944209,-2.7911785710759323,-0.24613131072981337,-0.019295583031706934,0.36363636363636365,0.4444444444444444,-2.853082495695374,False,False,,,,,,,,,,,,,,,,False,False
Doug McDermott,doug mcdermott,SAC,3.6363636363636362,11,pts,SAC,SAC,1,bottom,Doug McDermott,8,1,4,1.1773313492063493,2.5555555555555554,1.3491071428571426,0.48888888888888865,0.203422143669593,0.5,1.0,-1.2064484126984127,False,False,,,,,,,,,,,,,,,,False,False
Killian Hayes,killian hayes,SAC,3.8,10,pts,SAC,SAC,2,bottom,Killian Hayes,7,2,3,1.5828231292517005,4.4375,2.2904761904761903,-2.333333333333333,0.009612243524713616,0.6666666666666666,1.0,-2.1470238095238097,False,False,,,,,,,,,,,,,,,,False,False
Drew Eubanks,drew eubanks,SAC,5.0,16,pts,SAC,SAC,3,bottom,Drew Eubanks,13,4,6,0.5322826745903669,-2.9693181818181817,2.4042531542531544,1.4571428571428573,0.3800677639486025,0.3333333333333333,0.0,5.373571336071336,False,True,,,,,,,,,,,,,,,,False,False
DeMar DeRozan,demar derozan,SAC,18.529411764705884,34,pts,SAC,SAC,1,top,DeMar DeRozan,31,9,11,-0.596913911899757,1.071683536769744,-1.542225011394409,-1.0168189067710598,-0.022253962782123906,0.45454545454545453,0.4444444444444444,-2.6139085481641526,False,False,,,,,,,,,,,,,,,,False,False
Zach LaVine,zach lavine,SAC,17.75,16,pts,SAC,SAC,2,top,Zach LaVine,13,4,4,-0.9464379637456564,1.3930555555555557,1.176854395604395,-4.5166666666666675,0.1287392008958019,0.25,0.5,-0.21620115995116063,False,False,,,,,,,,,,,,,,,,False,False
Russell Westbrook,russell westbrook,SAC,16.413793103448278,29,pts,SAC,SAC,3,top,Russell Westbrook,26,7,9,-0.018538705956142272,0.8717496788925361,2.6060652105096556,-3.003884100169435,0.32794818083809746,0.6666666666666666,0.5714285714285714,1.7343155316171195,True,False,,,,,,,,,,,,,,,,False,False
Doug McDermott,doug mcdermott,SAC,0.6363636363636364,11,reb,SAC,SAC,1,bottom,Doug McDermott,8,1,4,0.10863095238095241,0.33333333333333337,0.058928571428571414,0.10000000000000002,-0.17789481953117858,0.5,1.0,-0.27440476190476193,False,False,,,,,,,,,,,,,,,,False,False
Keon Ellis,keon ellis,SAC,1.1666666666666667,12,reb,SAC,SAC,2,bottom,Keon Ellis,9,5,1,-0.6992103575436909,-0.6519119769119769,0.0,-1.011111111111111,-0.021600382009250584,0.0,0.2,0.6519119769119769,False,True,,,,,,,,,,,,,,,,False,False
Malik Monk,malik monk,SAC,1.8,25,reb,SAC,SAC,3,bottom,Malik Monk,22,6,9,-0.1367897628646353,1.3302970177970177,-0.4672273087436635,-0.9694444444444443,-0.286595807573826,0.3333333333333333,0.8333333333333334,-1.7975243265406813,False,False,,,,,,,,,,,,,,,,False,False
Domantas Sabonis,domantas sabonis,SAC,10.125,8,reb,SAC,SAC,1,top,Domantas Sabonis,5,2,1,2.0676190476190475,-0.20000000000000018,5.571428571428571,2.583333333333333,0.30579766083356336,1.0,0.5,5.771428571428571,False,False,,,,,,,,,,,,,,,,False,False
Dylan Cardwell,dylan cardwell,SAC,8.761904761904763,21,reb,SAC,SAC,2,top,Dylan Cardwell,18,5,6,-0.03194884177856326,0.4186713286713285,0.682929546087441,-0.9665732959850608,-0.03774132514012786,0.8333333333333334,0.6,0.26425821741611255,False,False,,,,,,,,,,,,,,,,False,False
Maxime Raynaud,maxime raynaud,SAC,7.857142857142857,35,reb,SAC,SAC,3,top,Maxime Raynaud,32,9,12,0.7457290418271587,0.02784700931252646,1.5132395309188083,0.4958028985118767,0.11611098959425355,0.5833333333333334,0.4444444444444444,1.4853925216062818,True,False,,,,,,,,,,,,,,,,False,False
Drew Eubanks,drew eubanks,SAC,0.1875,16,stl,SAC,SAC,1,bottom,Drew Eubanks,13,4,6,0.1399000572077495,-0.12670454545454546,0.07091982091982092,0.6333333333333333,0.003307682683269604,0.16666666666666666,0.0,0.19762436637436637,False,False,,,,,,,,,,,,,,,,False,False
Doug McDermott,doug mcdermott,SAC,0.2727272727272727,11,stl,SAC,SAC,2,bottom,Doug McDermott,8,1,4,0.15372023809523813,-0.3333333333333333,0.29910714285714285,0.12222222222222225,0.41224430764244047,0.25,0.0,0.6324404761904762,False,False,,,,,,,,,,,,,,,,False,False
Malik Monk,malik monk,SAC,0.32,25,stl,SAC,SAC,3,bottom,Malik Monk,22,6,9,0.09082779375115001,-0.11218734968734967,0.031184550830532787,0.34152494331065764,0.0217564691824553,0.2222222222222222,0.16666666666666666,0.14337190051788246,False,False,,,,,,,,,,,,,,,,False,False
Nique Clifford,nique clifford,SAC,1.2571428571428571,35,stl,SAC,SAC,1,top,Nique Clifford,32,9,12,0.416553657865962,0.5327489400765263,0.5228903262999564,0.2054811523111429,0.033902808989158165,0.5833333333333334,0.4444444444444444,-0.009858613776569936,False,False,,,,,,,,,,,,,,,,False,False
Russell Westbrook,russell westbrook,SAC,1.206896551724138,29,stl,SAC,SAC,2,top,Russell Westbrook,26,7,9,-0.04777844085058798,0.3755244755244756,-0.2093221182110071,-0.19870117268875515,-0.16094888424915155,0.2222222222222222,0.42857142857142855,-0.5848465937354828,False,False,,,,,,,,,,,,,,,,False,False
Precious Achiuwa,precious achiuwa,SAC,0.9705882352941176,34,stl,SAC,SAC,3,top,Precious Achiuwa,31,9,11,-0.06778633277283527,0.02653846153846155,-0.029198324086435,-0.18354917316847838,-0.06043966299145474,0.2727272727272727,0.3333333333333333,-0.05573678562489655,False,False,,,,,,,,,,,,,,,,False,False
Doug McDermott,doug mcdermott,SAC,0.2727272727272727,11,stocks,SAC,SAC,1,bottom,Doug McDermott,8,1,4,0.15372023809523813,-0.3333333333333333,0.29910714285714285,0.12222222222222225,0.41224430764244047,0.25,0.0,0.6324404761904762,False,False,,,,,,,,,,,,,,,,False,False
Killian Hayes,killian hayes,SAC,0.5,10,stocks,SAC,SAC,2,bottom,Killian Hayes,7,2,3,-0.052324263038548695,-0.5625,0.6603174603174603,-0.6111111111111112,0.49094901696516385,0.3333333333333333,0.0,1.2228174603174602,False,True,,,,,,,,,,,,,,,,False,False
Malik Monk,malik monk,SAC,0.64,25,stocks,SAC,SAC,3,bottom,Malik Monk,22,6,9,0.06535631125789165,0.2416847041847042,0.004390704094567359,-0.007397959183673459,-0.07780078231758279,0.3333333333333333,0.3333333333333333,-0.23729400009013685,False,False,,,,,,,,,,,,,,,,False,False
Dylan Cardwell,dylan cardwell,SAC,2.0952380952380953,21,stocks,SAC,SAC,1,top,Dylan Cardwell,18,5,6,0.5301390707866456,1.6782517482517485,0.09026733500417712,0.08709150326797387,-0.38519454366506517,0.5,0.8,-1.5879844132475713,False,False,,,,,,,,,,,,,,,,False,False
Precious Achiuwa,precious achiuwa,SAC,1.8529411764705883,34,stocks,SAC,SAC,2,top,Precious Achiuwa,31,9,11,0.10412383869235907,-0.3390460927960928,0.1354073471295221,0.43543391056392927,0.03052453595587491,0.5454545454545454,0.5555555555555556,0.47445343992561495,False,True,,,,,,,,,,,,,,,,False,False
Nique Clifford,nique clifford,SAC,1.6285714285714286,35,stocks,SAC,SAC,3,top,Nique Clifford,32,9,12,0.5181371029767393,0.5611355917390399,0.5529923632046497,0.4449326010135003,0.0314607445093228,0.5833333333333334,0.6666666666666666,-0.008143228534390201,False,False,,,,,,,,,,,,,,,,False,False
Bismack Biyombo,bismack biyombo,SA,0.2222222222222222,9,ast,SAS,SAS,1,bottom,Bismack Biyombo,6,4,0,0.18293650793650795,0.06607142857142859,,0.4166666666666667,0.47769669911440205,,0.25,,False,False,,,,,,,,,,,,,,,,False,False
Lindy Waters III,lindy waters iii,SA,0.5294117647058824,17,ast,SAS,SAS,2,bottom,Lindy Waters III,14,6,1,0.01008723419437704,-0.03958333333333334,-0.75,0.1612458969601826,-0.11167424806082538,0.0,0.3333333333333333,-0.7104166666666667,False,False,,,,,,,,,,,,,,,,False,False
Carter Bryant,carter bryant,SA,0.625,32,ast,SAS,SAS,3,bottom,Carter Bryant,29,12,7,0.24834318773046551,-0.1329764421884321,0.10746753246753249,0.804539702317196,0.207531785124203,0.2857142857142857,0.3333333333333333,0.2404439746559646,False,False,,,,,,,,,,,,,,,,False,False
Stephon Castle,stephon castle,SA,7.029411764705882,34,ast,SAS,SAS,1,top,Stephon Castle,31,14,7,0.09559521480074304,0.14399928904662415,-0.5244353685530158,0.4618509192041406,-0.02618784691662937,0.42857142857142855,0.42857142857142855,-0.6684346575996399,False,False,Stephon Castle,SAS,MIN,ast,6.5,UNDER,OVER,1.332369942196532,0.2999999999999989,B,11,Above Avg,0.2,5.4,stephon castle,True,False
De'Aaron Fox,de'aaron fox,SA,6.542857142857143,35,ast,SAS,SAS,2,top,De'Aaron Fox,32,14,7,0.5257263678807708,0.09787589524017612,0.32600844362858084,1.19735655758383,0.006234684529753992,0.5714285714285714,0.5714285714285714,0.22813254838840472,False,False,De'Aaron Fox,SAS,MIN,ast,4.5,OVER,OVER,1.293220338983051,1.7,C,11,Above Avg,0.8,6.0,de'aaron fox,True,False
Dylan Harper,dylan harper,SA,3.5757575757575757,33,ast,SAS,SAS,3,top,Dylan Harper,30,12,7,1.0793295782030976,0.5293771338915098,1.080189091953798,1.6787307359743837,0.20097495136866037,0.7142857142857143,0.5833333333333334,0.5508119580622882,True,False,Dylan Harper,SAS,MIN,ast,1.5,OVER,OVER,1.702542372881356,1.35,A,11,Above Avg,0.6,2.8,dylan harper,True,False
Bismack Biyombo,bismack biyombo,SA,0.0,9,blk,SAS,SAS,1,bottom,Bismack Biyombo,6,4,0,0.0,0.0,,0.0,,,0.0,,False,False,,,,,,,,,,,,,,,,False,False
Jordan McLaughlin,jordan mclaughlin,SA,0.05263157894736842,19,blk,SAS,SAS,2,bottom,Jordan McLaughlin,16,7,5,0.032798079167564456,0.10738462051487262,-0.016666666666666666,-0.035897435897435895,-0.19315231594641705,0.0,0.14285714285714285,-0.12405128718153928,False,False,,,,,,,,,,,,,,,,False,False
Lindy Waters III,lindy waters iii,SA,0.058823529411764705,17,blk,SAS,SAS,3,bottom,Lindy Waters III,14,6,1,0.057100340136054424,-0.022321428571428572,0.0,0.13333333333333333,0.35456386183550387,0.0,0.0,0.022321428571428572,False,False,,,,,,,,,,,,,,,,False,False
Victor Wembanyama,victor wembanyama,SA,3.03125,32,blk,SAS,SAS,1,top,Victor Wembanyama,29,14,6,0.8030468699505349,0.8288190794712534,1.4411494143111787,0.33755507001121043,0.11730111526607702,1.0,0.6428571428571429,0.6123303348399253,True,False,Victor Wembanyama,SAS,MIN,blk,2.5,OVER,OVER,1.191525423728814,2.45,B,11,Above Avg,0.6,5.6,victor wembanyama,True,False
Luke Kornet,luke kornet,SA,0.8484848484848485,33,blk,SAS,SAS,2,top,Luke Kornet,30,14,5,-0.36473119733786097,-0.7081663665653813,-0.07128851540616248,-0.06101492828997075,0.4029722152687423,0.2,0.07142857142857142,0.6368778511592189,False,True,Luke Kornet,SAS,MIN,blk,0.5,OVER,OVER,,0.2999999999999999,D,11,Above Avg,0.4,1.0,luke kornet,True,False
Dylan Harper,dylan harper,SA,0.48484848484848486,33,blk,SAS,SAS,3,top,Dylan Harper,30,12,7,-0.17008134696207708,-0.3232025629816654,0.3541386717857306,-0.336634577780222,0.42738663818508865,0.5714285714285714,0.25,0.6773412347673959,True,True,,,,,,,,,,,,,,,,False,False
Bismack Biyombo,bismack biyombo,SA,0.0,9,fg3m,SAS,SAS,1,bottom,Bismack Biyombo,6,4,0,0.0,0.0,,0.0,,,0.0,,False,False,,,,,,,,,,,,,,,,False,False
Luke Kornet,luke kornet,SA,0.0,33,fg3m,SAS,SAS,2,bottom,Luke Kornet,30,14,5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False,,,,,,,,,,,,,,,,False,False
Kelly Olynyk,kelly olynyk,SA,0.2222222222222222,18,fg3m,SAS,SAS,3,bottom,Kelly Olynyk,15,5,5,-0.027806349423996474,0.38803921568627453,-0.23188034188034184,-0.23957792207792208,-0.5890594486728628,0.0,0.6,-0.6199195575666163,False,False,,,,,,,,,,,,,,,,False,False
Julian Champagnie,julian champagnie,SA,2.8,35,fg3m,SAS,SAS,1,top,Julian Champagnie,32,14,7,-0.9174742011066677,-0.6122248435980724,-1.0493793010955483,-1.2220337743065017,-0.029399530631571677,0.14285714285714285,0.5,-0.43715445749747595,False,True,,,,,,,,,,,,,,,,False,False
Victor Wembanyama,victor wembanyama,SA,2.3125,32,fg3m,SAS,SAS,2,top,Victor Wembanyama,29,14,6,0.2768937694194641,-0.271388348154562,1.0490514387573213,0.6150052838649329,0.18414475385712695,0.5,0.21428571428571427,1.3204397869118834,False,False,,,,,,,,,,,,,,,,False,False
Devin Vassell,devin vassell,SA,2.272727272727273,22,fg3m,SAS,SAS,3,top,Devin Vassell,19,9,3,0.5100038691777325,0.45901580550703375,-0.41111111111111115,0.9703235140209928,0.015413628486184614,0.3333333333333333,0.4444444444444444,-0.8701269166181449,False,False,,,,,,,,,,,,,,,,False,False
Bismack Biyombo,bismack biyombo,SA,2.0,9,pra,SAS,SAS,1,bottom,Bismack Biyombo,6,4,0,1.2843253968253971,-0.3651785714285714,,4.583333333333333,0.8762967832588344,,0.25,,False,True,,,,,,,,,,,,,,,,False,False
Jordan McLaughlin,jordan mclaughlin,SA,2.6315789473684212,19,pra,SAS,SAS,2,bottom,Jordan McLaughlin,16,7,5,0.5850908435926818,-0.45691079462087864,-0.14444444444444454,3.3205128205128207,0.12499415705455542,0.4,0.42857142857142855,0.3124663501764341,False,True,,,,,,,,,,,,,,,,False,False
Lindy Waters III,lindy waters iii,SA,3.0,17,pra,SAS,SAS,3,bottom,Lindy Waters III,14,6,1,-0.384018957233243,-1.6148809523809522,-3.75,1.1518600447171876,0.256439767755729,0.0,0.3333333333333333,-2.135119047619048,False,True,,,,,,,,,,,,,,,,False,False
Victor Wembanyama,victor wembanyama,SA,38.03125,32,pra,SAS,SAS,1,top,Victor Wembanyama,29,14,6,1.4153894947606398,0.5813401214953663,3.9049534207622436,1.0530903469499964,0.022529018932306136,0.6666666666666666,0.5714285714285714,3.3236132992668774,True,False,Victor Wembanyama,SAS,MIN,pra,42.5,UNDER,OVER,1.644508670520231,4.942999999999998,B,11,Above Avg,0.0,30.6,victor wembanyama,True,False
De'Aaron Fox,de'aaron fox,SA,27.714285714285715,35,pra,SAS,SAS,2,top,De'Aaron Fox,32,14,7,-0.9309672452612302,-0.4418952947495102,-2.702373408437481,-0.42616398752762374,-0.11369021840348331,0.14285714285714285,0.42857142857142855,-2.2604781136879706,False,True,De'Aaron Fox,SAS,MIN,pra,19.5,OVER,OVER,1.496610169491525,11.0485,A,11,Above Avg,0.6,27.8,de'aaron fox,True,False
Stephon Castle,stephon castle,SA,27.441176470588236,34,pra,SAS,SAS,3,top,Stephon Castle,31,14,7,1.4079471591266968,0.7518268301690963,5.835824959354371,-0.7729988404920348,0.24514616390384594,0.8571428571428571,0.5714285714285714,5.083998129185274,True,False,Stephon Castle,SAS,MIN,pra,23.5,OVER,OVER,1.15593220338983,8.546500000000002,A,11,Above Avg,0.8,28.8,stephon castle,True,False
Bismack Biyombo,bismack biyombo,SA,0.7777777777777778,9,pts,SAS,SAS,1,bottom,Bismack Biyombo,6,4,0,0.7319444444444446,-0.06874999999999998,,2.3333333333333335,0.7400036426949521,,0.25,,False,False,,,,,,,,,,,,,,,,False,False
Jordan McLaughlin,jordan mclaughlin,SA,1.368421052631579,19,pts,SAS,SAS,2,bottom,Jordan McLaughlin,16,7,5,0.3874279570511188,-0.0005309699637430855,-0.36666666666666664,2.008974358974359,-0.03385915868710367,0.2,0.42857142857142855,-0.36613569670292356,False,False,,,,,,,,,,,,,,,,False,False
Lindy Waters III,lindy waters iii,SA,2.0588235294117645,17,pts,SAS,SAS,3,bottom,Lindy Waters III,14,6,1,-0.03480567051995626,-1.1031746031746033,-2.25,1.1973954616811757,0.36818228838596656,0.0,0.3333333333333333,-1.1468253968253967,False,True,,,,,,,,,,,,,,,,False,False
Victor Wembanyama,victor wembanyama,SA,24.5625,32,pts,SAS,SAS,1,top,Victor Wembanyama,29,14,6,0.03675466711450021,-0.8612228551595967,-0.15695664629488112,1.5627494662582382,-0.060484203115208586,0.6666666666666666,0.42857142857142855,0.7042662088647156,True,True,Victor Wembanyama,SAS,MIN,pts,26.5,UNDER,OVER,1.88728323699422,6.299999999999997,B,11,Above Avg,0.2,15.8,victor wembanyama,True,False
De'Aaron Fox,de'aaron fox,SA,17.428571428571427,35,pts,SAS,SAS,2,top,De'Aaron Fox,32,14,7,-0.7169650542254903,-0.5062912545749975,-1.8380505332450414,-0.2716773125864032,-0.04626234961827138,0.2857142857142857,0.35714285714285715,-1.3317592786700438,False,True,De'Aaron Fox,SAS,MIN,pts,11.5,OVER,OVER,1.669491525423729,7.5,A,11,Above Avg,0.8,18.6,de'aaron fox,True,False
