projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,pp_toi_per_game,pp_toi_pct,pp_toi_total_sec,pp_goals_season,pp_points_season,pp_unit_tier,line_combo,line_combo_toi_pct,line_combo_cf_pct,line_combo_xgf_pct,line_sit,on_pp1_line,nst_data_source,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,l10_over,l10_under,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge,l10_over_pct,l10_games_played,line_hits_over_10,line_hits_under_10,l10_streak,player_avg_shots_L5,player_avg_shots_L10,open_line,line_movement,line_direction_shift,implied_team_total,game_total
10888223,268081,Trevor Zegras,PHI,F,Shots On Goal,2.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,0,8481533,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,7.0,,,,,,,,,,,,NO_DATA,2.986,0.613,14514.0,10.0,23.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.1,1,9,1,9,10,0.25,5,15,20,0.2333,30,0.0958,OVER,-0.4042,0.1,10.0,1.0,9.0,COLD,1.0,1.6,2.5,0.0,stable,,
10888203,180376,Patrick Kane,DET,F,Shots On Goal,1.5,goblin,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,shots_on_goal,SKATER,PHI,0,8474141,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,1.0,3.0,1.0,5.0,2.0,1.0,2.0,3.0,2.0,3.0,,,,,,,,,,,,NO_DATA,3.177,0.63,12772.0,2.0,19.0,PP1,,,,,,True,nhl_api_pp,0.6,3,2,5,0.7,7,3,7,3,10,0.8,16,4,20,0.7667,30,0.6817,OVER,0.1817,0.7,10.0,7.0,3.0,HOT,2.4,2.3,1.5,0.0,stable,,
10888214,218222,Travis Konecny,PHI,F,Shots On Goal,1.5,goblin,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,0,8478439,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,3.0,0.0,2.0,1.0,5.0,3.0,5.0,2.0,0.0,,,,,,,,,,,,NO_DATA,2.817,0.573,13016.0,2.0,14.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.6,6,4,6,4,10,0.65,13,7,20,0.6,30,0.5275,OVER,0.0275,0.6,10.0,6.0,4.0,NEUTRAL,1.2,2.1,1.5,0.0,stable,,
10888225,268081,Trevor Zegras,PHI,F,Shots On Goal,1.5,goblin,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,0,8481533,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,7.0,,,,,,,,,,,,NO_DATA,2.986,0.613,14514.0,10.0,23.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.5,5,5,5,5,10,0.5,10,10,20,0.4333,30,0.4533,OVER,-0.0467,0.5,10.0,5.0,5.0,NEUTRAL,1.0,1.6,1.5,0.0,stable,,
10888139,305708,Alex Bump,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,DET,0,8483731,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.946,0.188,965.0,0.0,0.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.2,1,4,5,0.2,2,8,2,8,10,0.25,4,12,16,0.25,16,0.2125,OVER,-0.2875,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10888140,171511,Alex DeBrincat,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,PHI,0,8479337,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,NO_DATA,3.326,0.669,16362.0,15.0,23.0,PP1,,,,,,True,nhl_api_pp,0.2,1,4,5,0.4,4,6,4,6,10,0.45,9,11,20,0.4,30,0.3275,OVER,-0.1725,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10888153,87159,Andrew Copp,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,PHI,0,8477429,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,1.353,0.272,6414.0,1.0,8.0,PP2,,,,,,False,nhl_api_pp,0.0,0,5,5,0.0,0,10,0,10,10,0.05,1,19,20,0.0333,30,0.0108,OVER,-0.4892,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10888154,268079,Christian Dvorak,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,DET,0,8477989,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,NO_DATA,1.673,0.345,8032.0,3.0,5.0,PP2,,,,,,False,nhl_api_pp,0.4,2,3,5,0.4,4,6,4,6,10,0.25,5,15,20,0.2,30,0.3575,OVER,-0.1425,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10888155,87157,David Perron,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,PHI,0,8474102,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,1.887,0.357,7360.0,3.0,8.0,PP2,,,,,,False,nhl_api_pp,0.4,2,3,5,0.2,2,8,2,8,10,0.2,4,16,20,0.2,30,0.28,OVER,-0.22,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10888156,287617,Denver Barkey,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,DET,0,8484142,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,NO_DATA,1.611,0.33,4156.0,1.0,4.0,PP2,,,,,,False,nhl_api_pp,0.2,1,4,5,0.2,2,8,2,8,10,0.15,3,17,20,0.1333,30,0.1858,OVER,-0.3142,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10888157,303956,Dominik Shine,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,PHI,0,8479942,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,NO_DATA,0.04,0.007,43.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.0,0,5,5,0.2,2,8,2,8,10,0.1667,3,15,18,0.1667,18,0.1117,OVER,-0.3883,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10888160,218570,Dylan Larkin,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,PHI,0,8477946,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,NO_DATA,3.265,0.661,14496.0,14.0,24.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.4,4,6,4,6,10,0.3,6,14,20,0.3333,30,0.3783,OVER,-0.1217,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10888172,268332,Emmitt Finnie,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,PHI,0,8484471,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,1.395,0.28,6865.0,4.0,8.0,PP2,,,,,,False,nhl_api_pp,0.2,1,4,5,0.1,1,9,1,9,10,0.2,4,16,20,0.1333,30,0.1583,OVER,-0.3417,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10888173,171513,J.T. Compher,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,PHI,0,8477456,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.666,0.134,3277.0,0.0,1.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.2,1,4,5,0.1,1,9,1,9,10,0.15,3,17,20,0.1333,30,0.1508,OVER,-0.3492,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10888174,268367,James Riemsdyk,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,PHI,0,8456701,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,OVER,-0.5,,,,,,,,0.5,0.0,stable,,
10888175,305421,Justin Faulk,DET,D,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,PHI,0,8475753,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.4,2,3,5,0.2,2,8,2,8,10,0.15,3,17,20,0.1,30,0.2625,OVER,-0.2375,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10888177,218575,Lucas Raymond,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,PHI,0,8482078,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,NO_DATA,3.25,0.656,15600.0,7.0,27.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.3,3,7,3,7,10,0.3,6,14,20,0.3,30,0.18,OVER,-0.32,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10888178,222244,Marco Kasper,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,PHI,0,8483464,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,NO_DATA,0.774,0.155,3763.0,1.0,2.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.0,0,5,5,0.1,1,9,1,9,10,0.1,2,18,20,0.1333,30,0.0633,OVER,-0.4367,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10888179,218271,Matvei Michkov,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,DET,0,8484387,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,2.182,0.469,10603.0,4.0,12.0,PP2,,,,,,False,nhl_api_pp,0.4,2,3,5,0.2,2,8,2,8,10,0.15,3,17,20,0.1667,30,0.2692,OVER,-0.2308,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10888180,218571,Moritz Seider,DET,D,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,PHI,0,8481542,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,3.199,0.644,15737.0,3.0,28.0,PP1,,,,,,True,nhl_api_pp,0.2,1,4,5,0.1,1,9,1,9,10,0.15,3,17,20,0.1,30,0.1475,OVER,-0.3525,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10888181,63587,Noah Cates,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,DET,0,8480220,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,NO_DATA,2.056,0.427,10116.0,3.0,9.0,PP2,,,,,,False,nhl_api_pp,0.2,1,4,5,0.3,3,7,3,7,10,0.3,6,14,20,0.2667,30,0.2567,OVER,-0.2433,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10888182,218221,Owen Tippett,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,DET,0,8480015,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.2,1,4,5,0.2,2,8,2,8,10,0.35,7,13,20,0.2667,30,0.2292,OVER,-0.2708,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10888194,180376,Patrick Kane,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,PHI,0,8474141,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,NO_DATA,3.177,0.63,12772.0,2.0,19.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.4,4,6,4,6,10,0.3,6,14,20,0.2333,30,0.3683,OVER,-0.1317,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10888205,218296,Sean Couturier,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,DET,0,8476461,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,NO_DATA,0.862,0.181,4036.0,0.0,1.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.2,1,4,5,0.3,3,7,3,7,10,0.3,6,14,20,0.2,30,0.25,OVER,-0.25,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10888207,218222,Travis Konecny,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,DET,0,8478439,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,NO_DATA,2.817,0.573,13016.0,2.0,14.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.2,2,8,2,8,10,0.25,5,15,20,0.3,30,0.1375,OVER,-0.3625,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10888216,268081,Trevor Zegras,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,goals,SKATER,DET,0,8481533,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,NO_DATA,2.986,0.613,14514.0,10.0,23.0,PP1,,,,,,True,nhl_api_pp,0.2,1,4,5,0.2,2,8,2,8,10,0.15,3,17,20,0.1667,30,0.1892,OVER,-0.3108,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10889130,302130,Artemi Panarin,LA,F,Shots On Goal,5.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z,shots_on_goal,SKATER,UTA,0,8478550,False,,2.786,0.0,0.0,3.129,0.0,0.0,70.0,4.0,ELITE,1.0,4.0,2.0,5.0,2.0,0.0,3.0,4.0,3.0,4.0,,,,,,,,,,,,NO_DATA,3.372,0.837,15780.0,4.0,23.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,2.8,2.8,5.5,0.0,stable,,
10889140,218280,Clayton Keller,UTA,F,Shots On Goal,5.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z,shots_on_goal,SKATER,LA,0,8479343,False,,3.015,0.0,0.0,2.691,0.0,0.0,68.0,11.0,SOLID,2.0,0.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,NO_DATA,3.286,0.708,16168.0,3.0,27.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.0,0,10,0,10,10,0.1,2,18,20,0.0667,30,0.0217,OVER,-0.4783,0.0,10.0,0.0,10.0,COLD,2.0,2.7,5.5,0.0,stable,,
10889119,57769,Adrian Kempe,LA,F,Shots On Goal,4.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z,shots_on_goal,SKATER,UTA,0,8477960,False,,2.786,0.0,0.0,3.129,0.0,0.0,70.0,4.0,ELITE,3.0,2.0,0.0,7.0,4.0,5.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,NO_DATA,3.067,0.669,14907.0,4.0,12.0,PP1,,,,,,True,nhl_api_pp,0.2,1,4,5,0.2,2,8,2,8,10,0.15,3,17,20,0.1,30,0.1825,OVER,-0.3175,0.2,10.0,2.0,8.0,COLD,3.2,2.3,4.5,0.0,stable,,
10889128,302130,Artemi Panarin,LA,F,Shots On Goal,4.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z,shots_on_goal,SKATER,UTA,0,8478550,False,,2.786,0.0,0.0,3.129,0.0,0.0,70.0,4.0,ELITE,1.0,4.0,2.0,5.0,2.0,0.0,3.0,4.0,3.0,4.0,,,,,,,,,,,,NO_DATA,3.372,0.837,15780.0,4.0,23.0,PP1,,,,,,True,nhl_api_pp,0.2,1,4,5,0.1,1,9,1,9,10,0.1,2,18,20,0.1,30,0.14,OVER,-0.36,0.1,10.0,1.0,9.0,COLD,2.8,2.8,4.5,0.0,stable,,
10889138,218280,Clayton Keller,UTA,F,Shots On Goal,4.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z,shots_on_goal,SKATER,LA,0,8479343,False,,3.015,0.0,0.0,2.691,0.0,0.0,68.0,11.0,SOLID,2.0,0.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,NO_DATA,3.286,0.708,16168.0,3.0,27.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.0,0,10,0,10,10,0.1,2,18,20,0.1,30,0.025,OVER,-0.475,0.0,10.0,0.0,10.0,COLD,2.0,2.7,4.5,0.0,stable,,
10889149,218263,Dylan Guenther,UTA,F,Shots On Goal,4.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z,shots_on_goal,SKATER,LA,0,8482699,False,,3.015,0.0,0.0,2.691,0.0,0.0,68.0,11.0,SOLID,1.0,4.0,3.0,4.0,2.0,3.0,2.0,8.0,1.0,1.0,,,,,,,,,,,,NO_DATA,3.251,0.692,15410.0,9.0,24.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.1,1,9,1,9,10,0.1,2,18,20,0.1,30,0.06,OVER,-0.44,0.1,10.0,1.0,9.0,COLD,2.8,2.9,4.5,0.0,stable,,
10889158,215671,Nick Schmaltz,UTA,F,Shots On Goal,4.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z,shots_on_goal,SKATER,LA,0,8477951,False,,3.015,0.0,0.0,2.691,0.0,0.0,68.0,11.0,SOLID,3.0,3.0,2.0,4.0,3.0,4.0,1.0,4.0,0.0,7.0,,,,,,,,,,,,NO_DATA,3.167,0.682,15580.0,11.0,20.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.1,1,9,1,9,10,0.1,2,18,20,0.1,30,0.06,OVER,-0.44,0.1,10.0,1.0,9.0,COLD,3.0,3.1,4.5,0.0,stable,,
10889118,57769,Adrian Kempe,LA,F,Shots On Goal,3.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z,shots_on_goal,SKATER,UTA,0,8477960,False,,2.786,0.0,0.0,3.129,0.0,0.0,70.0,4.0,ELITE,3.0,2.0,0.0,7.0,4.0,5.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,NO_DATA,3.067,0.669,14907.0,4.0,12.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.3,3,7,3,7,10,0.3,6,14,20,0.3333,30,0.3433,OVER,-0.1567,0.3,10.0,3.0,7.0,COLD,3.2,2.3,3.5,0.0,stable,,
10889129,302130,Artemi Panarin,LA,F,Shots On Goal,3.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z,shots_on_goal,SKATER,UTA,0,8478550,False,,2.786,0.0,0.0,3.129,0.0,0.0,70.0,4.0,ELITE,1.0,4.0,2.0,5.0,2.0,0.0,3.0,4.0,3.0,4.0,,,,,,,,,,,,NO_DATA,3.372,0.837,15780.0,4.0,23.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.4,4,6,4,6,10,0.35,7,13,20,0.3,30,0.3825,OVER,-0.1175,0.4,10.0,4.0,6.0,NEUTRAL,2.8,2.8,3.5,0.0,stable,,
10889139,218280,Clayton Keller,UTA,F,Shots On Goal,3.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z,shots_on_goal,SKATER,LA,0,8479343,False,,3.015,0.0,0.0,2.691,0.0,0.0,68.0,11.0,SOLID,2.0,0.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,NO_DATA,3.286,0.708,16168.0,3.0,27.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.3,3,7,3,7,10,0.35,7,13,20,0.3333,30,0.1908,OVER,-0.3092,0.3,10.0,3.0,7.0,COLD,2.0,2.7,3.5,0.0,stable,,
10889148,218263,Dylan Guenther,UTA,F,Shots On Goal,3.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z,shots_on_goal,SKATER,LA,0,8482699,False,,3.015,0.0,0.0,2.691,0.0,0.0,68.0,11.0,SOLID,1.0,4.0,3.0,4.0,2.0,3.0,2.0,8.0,1.0,1.0,,,,,,,,,,,,NO_DATA,3.251,0.692,15410.0,9.0,24.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.3,3,7,3,7,10,0.25,5,15,20,0.3,30,0.3325,OVER,-0.1675,0.3,10.0,3.0,7.0,COLD,2.8,2.9,3.5,0.0,stable,,
10889156,215671,Nick Schmaltz,UTA,F,Shots On Goal,3.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z,shots_on_goal,SKATER,LA,0,8477951,False,,3.015,0.0,0.0,2.691,0.0,0.0,68.0,11.0,SOLID,3.0,3.0,2.0,4.0,3.0,4.0,1.0,4.0,0.0,7.0,,,,,,,,,,,,NO_DATA,3.167,0.682,15580.0,11.0,20.0,PP1,,,,,,True,nhl_api_pp,0.2,1,4,5,0.4,4,6,4,6,10,0.35,7,13,20,0.3,30,0.3025,OVER,-0.1975,0.4,10.0,4.0,6.0,NEUTRAL,3.0,3.1,3.5,0.0,stable,,
10889131,302130,Artemi Panarin,LA,F,Shots On Goal,2.5,goblin,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z,shots_on_goal,SKATER,UTA,0,8478550,False,,2.786,0.0,0.0,3.129,0.0,0.0,70.0,4.0,ELITE,1.0,4.0,2.0,5.0,2.0,0.0,3.0,4.0,3.0,4.0,,,,,,,,,,,,NO_DATA,3.372,0.837,15780.0,4.0,23.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.6,6,4,6,4,10,0.5,10,10,20,0.5,30,0.495,OVER,-0.005,0.6,10.0,6.0,4.0,NEUTRAL,2.8,2.8,2.5,0.0,stable,,
10889141,218280,Clayton Keller,UTA,F,Shots On Goal,2.5,goblin,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z,shots_on_goal,SKATER,LA,0,8479343,False,,3.015,0.0,0.0,2.691,0.0,0.0,68.0,11.0,SOLID,2.0,0.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,NO_DATA,3.286,0.708,16168.0,3.0,27.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.6,6,4,6,4,10,0.65,13,7,20,0.5667,30,0.5242,OVER,0.0242,0.6,10.0,6.0,4.0,NEUTRAL,2.0,2.7,2.5,0.0,stable,,
