rank,tier,player,team,opp,is_home,player_role,position_group,prop_display,prop_type,line,direction,composite_hr,hit_rate,hr_L5,hr_L10,hr_L20,hr_season,sample_L5,hit_L5,sample_L10,hit_L10,sample_L20,sample_season,avg_L5,avg_L10,avg_L20,avg_season,gap_vs_line_L5,gap_vs_line_L10,projection,over_L5_raw,under_L5_raw,over_L10_raw,under_L10_raw,last1_raw,last2_raw,last3_raw,games_played,scoring_tier,pp_tier,def_tier,def_rank,opp_gaa,opp_saa,opp_pk_pct,pts_per_game,pp_pts_per_game,toi_avg_L10,toi_per_game_api,prop_score,edge,abs_edge,ml_prob,edge_score,blended_score,pick_type,Game Date,game_date,Game Time,game_start,game_script_mult,game_script_note
434,B,Alex Tuch,BUF,MTL,1,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SECONDARY,PP_OCC,Avg,18,3.122,0.000,0.000,0.835,0.114,,19.00,-0.05130,-4.5000,4.5000,0.2500,,-0.0513,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
435,A,Alex Tuch,BUF,MTL,1,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SECONDARY,PP_OCC,Avg,18,3.122,0.000,0.000,0.835,0.114,,19.00,-0.05130,-3.5000,3.5000,0.2500,,-0.0513,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
436,D,Alex Killorn,ANA,VGK,1,SKATER,F,Shots On Goal,shots_on_goal,2.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,DEPTH,PP_OCC,Above Avg,13,3.049,0.000,0.000,0.402,0.061,,16.70,-0.05152,-2.5000,2.5000,0.3855,,-0.0515,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
437,A,Mason McTavish,ANA,VGK,1,SKATER,F,Shots On Goal,shots_on_goal,2.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,DEPTH,PP_OCC,Above Avg,13,3.049,0.000,0.000,0.547,0.147,,15.32,-0.05152,-2.5000,2.5000,0.3855,,-0.0515,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
438,D,Alex Newhook,MTL,BUF,0,SKATER,F,Points,points,1.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.40,0.40,,0.40,-1.1,-1.1,0.40,0,5,1,9,,,,,SECONDARY,PP_OCC,Elite,7,2.939,0.000,0.000,0.595,0.071,,14.48,-0.05345,-1.1000,1.1000,0.2388,,-0.0535,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.981,"MTL -1.5 pt margin vs BUF, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
439,D,Ivan Demidov,MTL,BUF,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.00,0.10,,0.10,,-0.4,0.00,0,5,1,9,,,,,SECONDARY,PP_REGULAR,Elite,7,2.939,0.000,0.000,0.756,0.244,,15.50,-0.05392,-0.5000,0.5000,0.2388,,-0.0539,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
440,D,Mikael Granlund,ANA,VGK,1,SKATER,F,Shots On Goal,shots_on_goal,2.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SECONDARY,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.707,0.207,,19.17,-0.05679,-2.5000,2.5000,0.2500,,-0.0568,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
441,D,Pavel Mintyukov,ANA,VGK,1,SKATER,D,Points,points,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,DEPTH,NO_PP,Above Avg,13,3.049,0.000,0.000,0.301,0.027,,18.43,-0.05810,-0.5000,0.5000,0.3855,,-0.0581,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.981,"ANA -1.5 pt margin vs VGK, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
442,D,Pavel Mintyukov,ANA,VGK,1,SKATER,D,Assists,assists,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,DEPTH,NO_PP,Above Avg,13,3.049,0.000,0.000,0.301,0.027,,18.43,-0.05815,-0.5000,0.5000,0.3855,,-0.0582,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.982,"ANA -1.5 pt margin vs VGK, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
443,D,Jordan Greenway,BUF,MTL,1,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SHUTDOWN,NO_PP,Avg,18,3.122,0.000,0.000,0.150,0.000,,12.45,-0.05922,-0.5000,0.5000,0.3855,,-0.0592,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
444,B,Jackson LaCombe,ANA,VGK,1,SKATER,D,Shots On Goal,shots_on_goal,3.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SECONDARY,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.707,0.207,,24.25,-0.05992,-3.5000,3.5000,0.2388,,-0.0599,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
445,D,John Carlson,ANA,VGK,1,SKATER,D,Shots On Goal,shots_on_goal,3.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SECONDARY,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.875,0.312,,24.18,-0.05992,-3.5000,3.5000,0.2388,,-0.0599,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
446,D,Mikael Granlund,ANA,VGK,1,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SECONDARY,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.707,0.207,,19.17,-0.05992,-3.5000,3.5000,0.2388,,-0.0599,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
447,A,Jackson LaCombe,ANA,VGK,1,SKATER,D,Shots On Goal,shots_on_goal,2.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SECONDARY,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.707,0.207,,24.25,-0.05992,-2.5000,2.5000,0.2388,,-0.0599,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
448,D,John Carlson,ANA,VGK,1,SKATER,D,Shots On Goal,shots_on_goal,2.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SECONDARY,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.875,0.312,,24.18,-0.05992,-2.5000,2.5000,0.2388,,-0.0599,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
449,D,Rasmus Andersson,VGK,ANA,0,SKATER,D,Shots On Goal,shots_on_goal,3.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,DEPTH,PP_OCC,Weak,29,3.512,0.000,0.000,0.515,0.091,,21.70,-0.06114,-3.5000,3.5000,0.2388,,-0.0611,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
450,D,Rasmus Andersson,VGK,ANA,0,SKATER,D,Blocked Shots,blocked_shots,3.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,2.20,1.90,,1.90,-1.3,-1.6,2.20,0,5,0,10,,,,,DEPTH,PP_OCC,Weak,29,3.512,0.000,0.000,0.515,0.091,,21.70,-0.06114,-1.3000,1.3000,0.2388,,-0.0611,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, blocked_shots: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
451,A,Noah Hanifin,VGK,ANA,0,SKATER,D,Shots On Goal,shots_on_goal,2.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,DEPTH,PP_OCC,Weak,29,3.512,0.000,0.000,0.394,0.099,,22.60,-0.06114,-2.5000,2.5000,0.2388,,-0.0611,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
452,D,Rasmus Andersson,VGK,ANA,0,SKATER,D,Shots On Goal,shots_on_goal,2.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,DEPTH,PP_OCC,Weak,29,3.512,0.000,0.000,0.515,0.091,,21.70,-0.06114,-2.5000,2.5000,0.2388,,-0.0611,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
453,D,Brett Howden,VGK,ANA,0,SKATER,F,Shots On Goal,shots_on_goal,1.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,DEPTH,PP_OCC,Weak,29,3.512,0.000,0.000,0.379,0.052,,14.90,-0.06114,-1.5000,1.5000,0.2388,,-0.0611,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
454,D,Noah Hanifin,VGK,ANA,0,SKATER,D,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,DEPTH,PP_OCC,Weak,29,3.512,0.000,0.000,0.394,0.099,,22.60,-0.06114,-0.5000,0.5000,0.2388,,-0.0611,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
455,D,Beckett Sennecke,ANA,VGK,1,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SECONDARY,PP_OCC,Above Avg,13,3.049,0.000,0.000,0.732,0.159,,17.45,-0.06331,-4.5000,4.5000,0.2500,,-0.0633,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
456,D,Beckett Sennecke,ANA,VGK,1,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SECONDARY,PP_OCC,Above Avg,13,3.049,0.000,0.000,0.732,0.159,,17.45,-0.06331,-3.5000,3.5000,0.2500,,-0.0633,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
457,D,Lane Hutson,MTL,BUF,0,SKATER,D,Power Play Points,power_play_points,0.5,OVER,0.0033,0.0033,0.0,0.0,0.0,0.0333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,ELITE,PP_REGULAR,Elite,7,2.939,0.000,0.000,0.951,0.244,,23.77,-0.06435,-0.5000,0.5000,0.2388,,-0.0643,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.981,"MTL -1.5 pt margin vs BUF, power_play_points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
458,D,Cole Caufield,MTL,BUF,0,SKATER,F,Shots On Goal,shots_on_goal,5.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,ELITE,PP_REGULAR,Elite,7,2.939,0.000,0.000,1.086,0.358,,18.18,-0.06643,-5.5000,5.5000,0.2388,,-0.0664,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
459,D,Cole Caufield,MTL,BUF,0,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,ELITE,PP_REGULAR,Elite,7,2.939,0.000,0.000,1.086,0.358,,18.18,-0.06643,-4.5000,4.5000,0.2388,,-0.0664,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
460,D,Cole Caufield,MTL,BUF,0,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,ELITE,PP_REGULAR,Elite,7,2.939,0.000,0.000,1.086,0.358,,18.18,-0.06643,-3.5000,3.5000,0.2388,,-0.0664,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
461,B,Lane Hutson,MTL,BUF,0,SKATER,D,Shots On Goal,shots_on_goal,3.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,ELITE,PP_REGULAR,Elite,7,2.939,0.000,0.000,0.951,0.244,,23.77,-0.06643,-3.5000,3.5000,0.2388,,-0.0664,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
462,A,Lane Hutson,MTL,BUF,0,SKATER,D,Shots On Goal,shots_on_goal,2.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,ELITE,PP_REGULAR,Elite,7,2.939,0.000,0.000,0.951,0.244,,23.77,-0.06643,-2.5000,2.5000,0.2388,,-0.0664,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
463,D,Cole Caufield,MTL,BUF,0,SKATER,F,Goals,goals,1.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.20,0.20,,0.20,-1.3,-1.3,0.20,0,5,0,10,,,,,ELITE,PP_REGULAR,Elite,7,2.939,0.000,0.000,1.086,0.358,,18.18,-0.06643,-1.3000,1.3000,0.2388,,-0.0664,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
464,D,Jansen Harkins,ANA,VGK,1,SKATER,F,Goals,goals,0.5,OVER,0.0033,0.0033,0.0,0.0,0.0,0.0333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,NO_PP,Above Avg,13,3.049,0.000,0.000,0.182,0.000,,9.58,-0.06930,-0.5000,0.5000,0.3855,,-0.0693,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
465,D,Alexandre Carrier,MTL,BUF,0,SKATER,D,Points,points,0.5,OVER,0.0857,0.0857,0.0,0.1429,0.1429,0.1429,5,0/5,7,1/7,7,7,0.00,0.14,,0.14,,-0.357,0.00,0,5,1,6,,,,,DEPTH,NO_PP,Elite,7,2.939,0.000,0.000,0.301,0.000,,19.08,-0.07042,-0.5000,0.5000,0.2388,,-0.0704,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.981,"MTL -1.5 pt margin vs BUF, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
466,D,Alexandre Carrier,MTL,BUF,0,SKATER,D,Assists,assists,0.5,OVER,0.0857,0.0857,0.0,0.1429,0.1429,0.1429,5,0/5,7,1/7,7,7,0.00,0.14,,0.14,,-0.357,0.00,0,5,1,6,,,,,DEPTH,NO_PP,Elite,7,2.939,0.000,0.000,0.301,0.000,,19.08,-0.07049,-0.5000,0.5000,0.2388,,-0.0705,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.982,"MTL -1.5 pt margin vs BUF, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
467,D,Tim Washe,ANA,VGK,1,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SHUTDOWN,NO_PP,Above Avg,13,3.049,0.000,0.000,0.128,0.000,,12.05,-0.07107,-0.5000,0.5000,0.3855,,-0.0711,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
468,D,Ian Moore,ANA,VGK,1,SKATER,D,Points,points,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SHUTDOWN,NO_PP,Above Avg,13,3.049,0.000,0.000,0.179,0.000,,13.67,-0.07114,-0.5000,0.5000,0.3855,,-0.0711,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.981,"ANA -1.5 pt margin vs VGK, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
469,D,Ian Moore,ANA,VGK,1,SKATER,D,Assists,assists,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,SHUTDOWN,NO_PP,Above Avg,13,3.049,0.000,0.000,0.179,0.000,,13.67,-0.07122,-0.5000,0.5000,0.3855,,-0.0712,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.982,"ANA -1.5 pt margin vs VGK, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
470,D,Ben Hutton,VGK,ANA,0,SKATER,D,Points,points,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,3,0/3,3,0/3,3,3,0.00,0.00,,0.00,,,0.00,0,3,0,3,,,,,DEPTH,NO_PP,Weak,29,3.512,0.000,0.000,0.273,0.000,,14.58,-0.07245,-0.5000,0.5000,0.2388,,-0.0724,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
471,D,Owen Power,BUF,MTL,1,SKATER,D,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,DEPTH,NO_PP,Avg,18,3.122,0.000,0.000,0.358,0.000,,21.65,-0.07437,-0.5000,0.5000,0.2857,,-0.0744,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
472,D,Brandon Saad,VGK,ANA,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,3,0/3,3,0/3,3,3,0.00,0.00,,0.00,,,0.00,0,3,0,3,,,,,SHUTDOWN,NO_PP,Weak,29,3.512,0.000,0.000,0.184,0.000,,13.38,-0.07644,-0.5000,0.5000,0.2388,,-0.0764,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
473,D,Dylan Coghlan,VGK,ANA,0,SKATER,D,Points,points,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,3,0/3,3,0/3,3,3,,,,,,,,0,3,0,3,,,,,SHUTDOWN,NO_PP,Weak,29,3.512,0.000,0.000,0.000,0.000,,15.05,-0.07644,-0.5000,0.5000,0.2388,,-0.0764,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
474,D,Dylan Coghlan,VGK,ANA,0,SKATER,D,Assists,assists,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,3,0/3,3,0/3,3,3,,,,,,,,0,3,0,3,,,,,SHUTDOWN,NO_PP,Weak,29,3.512,0.000,0.000,0.000,0.000,,15.05,-0.07644,-0.5000,0.5000,0.2388,,-0.0764,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
475,D,Alex Killorn,ANA,VGK,1,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,DEPTH,PP_OCC,Above Avg,13,3.049,0.000,0.000,0.402,0.061,,16.70,-0.07940,-3.5000,3.5000,0.2857,,-0.0794,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
476,B,Mason McTavish,ANA,VGK,1,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,DEPTH,PP_OCC,Above Avg,13,3.049,0.000,0.000,0.547,0.147,,15.32,-0.07940,-3.5000,3.5000,0.2857,,-0.0794,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
477,C,Lukas Dostal,ANA,VGK,1,GOALIE,G,Goalie Saves,goalie_saves,29.5,OVER,0.0667,0.0667,0.0,0.1,0.1,0.1667,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,GOALIE,N/A,Above Avg,13,3.049,0.000,0.000,0.000,0.000,,,-0.08102,-29.5000,29.5000,0.0851,,-0.0810,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.006,"ANA -1.5 pt margin vs VGK, goalie_saves: 1.01x game script (pick; spread_risk 0.98, total_risk 1.00)"
478,A,Bowen Byram,BUF,MTL,1,SKATER,D,Shots On Goal,shots_on_goal,2.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,DEPTH,PP_OCC,Avg,18,3.122,0.000,0.000,0.512,0.085,,22.33,-0.08109,-2.5000,2.5000,0.2388,,-0.0811,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
