mlb_player_id,player,pos,player_type,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,player_name,image_url,line_score,sport,game_date,player_1,player_2,team_1,team_2,id_status,SP_ERA,WHIP,OBP_ALLOWED,ERA_RANK,WHIP_RANK,OBP_ALLOWED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,def_rank,def_tier,inningsPitched,gamesPlayed,is_combo_player
669720,Austin Hays,OF,hitter,CWS,LAA,1.5,Hits,hits,Demon,11859545,11859545,309109,149713,2026-05-04T21:38:00.000-04:00,,,,1,Austin Hays,https://static.prizepicks.com/images/manual/Austin_Hays-.png,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
669720,Austin Hays,OF,hitter,CWS,LAA,1.5,Total Bases,total_bases,Demon,11859549,11859549,309109,149713,2026-05-04T21:38:00.000-04:00,,,,1,Austin Hays,https://static.prizepicks.com/images/manual/Austin_Hays-.png,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
805367,Chase Meidroth,IF,hitter,CWS,LAA,1.5,Hits,hits,Demon,11859553,11859553,235491,149713,2026-05-04T21:38:00.000-04:00,,,,1,Chase Meidroth,https://static.prizepicks.com/images/players/MLB/Chase_Meidroth_MLB_player_3aJAUSt5N14MCI2tnJjUQKgl-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
805367,Chase Meidroth,IF,hitter,CWS,LAA,1.5,Total Bases,total_bases,Demon,11859556,11859556,235491,149713,2026-05-04T21:38:00.000-04:00,,,,1,Chase Meidroth,https://static.prizepicks.com/images/players/MLB/Chase_Meidroth_MLB_player_3aJAUSt5N14MCI2tnJjUQKgl-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
695657,Colson Montgomery,IF,hitter,CWS,LAA,1.5,Hits,hits,Demon,11859560,11859560,244978,149713,2026-05-04T21:38:00.000-04:00,,,,1,Colson Montgomery,https://static.prizepicks.com/images/players/MLB/Colson_Montgomery_MLB_player_j4GCQ0xCS1DuWlq2jQyc285-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
695657,Colson Montgomery,IF,hitter,CWS,LAA,1.5,Total Bases,total_bases,Demon,11859565,11859565,244978,149713,2026-05-04T21:38:00.000-04:00,,,,1,Colson Montgomery,https://static.prizepicks.com/images/players/MLB/Colson_Montgomery_MLB_player_j4GCQ0xCS1DuWlq2jQyc285-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
700337,Edgar Quero,C,hitter,CWS,LAA,1.5,Hits,hits,Demon,11859568,11859568,237316,149713,2026-05-04T21:38:00.000-04:00,,,0.5,1,Edgar Quero,https://static.prizepicks.com/images/players/MLB/Edgar_Quero_MLB_player_Ilkro52q7aqjnTq0tNiyOhvK-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
700337,Edgar Quero,C,hitter,CWS,LAA,1.5,Total Bases,total_bases,Demon,11859571,11859571,237316,149713,2026-05-04T21:38:00.000-04:00,,,,1,Edgar Quero,https://static.prizepicks.com/images/players/MLB/Edgar_Quero_MLB_player_Ilkro52q7aqjnTq0tNiyOhvK-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
666176,Jo Adell,OF,hitter,LAA,CWS,1.5,Hits,hits,Demon,11859575,11859575,68993,149713,2026-05-04T21:38:00.000-04:00,,,,1,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
666176,Jo Adell,OF,hitter,LAA,CWS,1.5,Total Bases,total_bases,Demon,11859581,11859581,68993,149713,2026-05-04T21:38:00.000-04:00,,,,1,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
624585,Jorge Soler,OF,hitter,LAA,CWS,1.5,Hits,hits,Demon,11859584,11859584,233243,149713,2026-05-04T21:38:00.000-04:00,,,,1,Jorge Soler,https://static.prizepicks.com/images/players/MLB/Jorge_Soler_MLB_player_cGRBuTnWyibVXYYAGXSE2Ni5-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
624585,Jorge Soler,OF,hitter,LAA,CWS,1.5,Total Bases,total_bases,Demon,11859590,11859590,233243,149713,2026-05-04T21:38:00.000-04:00,,,,1,Jorge Soler,https://static.prizepicks.com/images/players/MLB/Jorge_Soler_MLB_player_cGRBuTnWyibVXYYAGXSE2Ni5-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
666139,Josh Lowe,OF,hitter,LAA,CWS,1.5,Hits,hits,Demon,11859593,11859593,309100,149713,2026-05-04T21:38:00.000-04:00,,,,1,Josh Lowe,https://static.prizepicks.com/images/manual/Josh_Lowe-.png,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
666139,Josh Lowe,OF,hitter,LAA,CWS,1.5,Total Bases,total_bases,Demon,11859598,11859598,309100,149713,2026-05-04T21:38:00.000-04:00,,,,1,Josh Lowe,https://static.prizepicks.com/images/manual/Josh_Lowe-.png,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
678246,Miguel Vargas,IF,hitter,CWS,LAA,1.5,Hits,hits,Demon,11859602,11859602,205264,149713,2026-05-04T21:38:00.000-04:00,,,,1,Miguel Vargas,https://static.prizepicks.com/images/players/MLB/Miguel_Vargas_MLB_player_G8lSuTxbs8GHQpczU4L0qDkR-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
678246,Miguel Vargas,IF,hitter,CWS,LAA,1.5,Total Bases,total_bases,Demon,11859607,11859607,205264,149713,2026-05-04T21:38:00.000-04:00,,,,1,Miguel Vargas,https://static.prizepicks.com/images/players/MLB/Miguel_Vargas_MLB_player_G8lSuTxbs8GHQpczU4L0qDkR-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
545361,Mike Trout,OF,hitter,LAA,CWS,1.5,Hits,hits,Demon,11859611,11859611,67548,149713,2026-05-04T21:38:00.000-04:00,,,,1,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
545361,Mike Trout,OF,hitter,LAA,CWS,1.5,Runs,runs,Demon,11859616,11859616,67548,149713,2026-05-04T21:38:00.000-04:00,,,0.5,1,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
808959,Munetaka Murakami,IF,hitter,CWS,LAA,1.5,Hits,hits,Demon,11859620,11859620,309111,149713,2026-05-04T21:38:00.000-04:00,,,,1,Munetaka Murakami,https://static.prizepicks.com/images/manual/Munetaka_Murakami.png,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
808959,Munetaka Murakami,IF,hitter,CWS,LAA,1.5,Runs,runs,Demon,11859624,11859624,309111,149713,2026-05-04T21:38:00.000-04:00,,,,2,Munetaka Murakami,https://static.prizepicks.com/images/manual/Munetaka_Murakami.png,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
808959,Munetaka Murakami,IF,hitter,CWS,LAA,1.5,Total Bases,total_bases,Demon,11859626,11859626,309111,149713,2026-05-04T21:38:00.000-04:00,,,,1,Munetaka Murakami,https://static.prizepicks.com/images/manual/Munetaka_Murakami.png,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
694384,Nolan Schanuel,IF,hitter,LAA,CWS,1.5,Hits,hits,Demon,11859629,11859629,150343,149713,2026-05-04T21:38:00.000-04:00,,,,1,Nolan Schanuel,https://static.prizepicks.com/images/players/MLB/Nolan_Schanuel_MLB_player_xHDUHpbqSM9boaqPGdxyvixI-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
694384,Nolan Schanuel,IF,hitter,LAA,CWS,1.5,Total Bases,total_bases,Demon,11859633,11859633,150343,149713,2026-05-04T21:38:00.000-04:00,,,,1,Nolan Schanuel,https://static.prizepicks.com/images/players/MLB/Nolan_Schanuel_MLB_player_xHDUHpbqSM9boaqPGdxyvixI-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
803011,Sam Antonacci,IF,hitter,CWS,LAA,1.5,Hits,hits,Demon,11859637,11859637,314184,149713,2026-05-04T21:38:00.000-04:00,,,,1,Sam Antonacci,https://static.prizepicks.com/images/manual/Sam_Antonacci.png,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
803011,Sam Antonacci,IF,hitter,CWS,LAA,1.5,Total Bases,total_bases,Demon,11859640,11859640,314184,149713,2026-05-04T21:38:00.000-04:00,,,,1,Sam Antonacci,https://static.prizepicks.com/images/manual/Sam_Antonacci.png,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
518595,Travis d'Arnaud,C,hitter,LAA,CWS,1.5,Hits,hits,Demon,11859644,11859644,238182,149713,2026-05-04T21:38:00.000-04:00,,,,1,Travis d'Arnaud,https://static.prizepicks.com/images/players/MLB/Travis_d'Arnaud_MLB_player_R4CTEqZoAqHLjqkfNaJ83GJd-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
518595,Travis d'Arnaud,C,hitter,LAA,CWS,1.5,Total Bases,total_bases,Demon,11859649,11859649,238182,149713,2026-05-04T21:38:00.000-04:00,,,0.5,1,Travis d'Arnaud,https://static.prizepicks.com/images/players/MLB/Travis_d'Arnaud_MLB_player_R4CTEqZoAqHLjqkfNaJ83GJd-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
671976,Tristan Peters,OF,hitter,CWS,LAA,1.5,Hits,hits,Demon,11859652,11859652,310369,149713,2026-05-04T21:38:00.000-04:00,,,0.5,1,Tristan Peters,https://static.prizepicks.com/images/manual/Tristan_Peters.png,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
671976,Tristan Peters,OF,hitter,CWS,LAA,1.5,Total Bases,total_bases,Demon,11859655,11859655,310369,149713,2026-05-04T21:38:00.000-04:00,,,,1,Tristan Peters,https://static.prizepicks.com/images/manual/Tristan_Peters.png,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
660162,Yoán Moncada,IF,hitter,LAA,CWS,1.5,Hits,hits,Demon,11859659,11859659,233532,149713,2026-05-04T21:38:00.000-04:00,,,,1,Yoán Moncada,https://static.prizepicks.com/images/players/MLB/Yo%C3%A1n_Moncada_MLB_player_KJ7RFRkw64JtBgibzqELwkxt-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
660162,Yoán Moncada,IF,hitter,LAA,CWS,1.5,Total Bases,total_bases,Demon,11859665,11859665,233532,149713,2026-05-04T21:38:00.000-04:00,,,,1,Yoán Moncada,https://static.prizepicks.com/images/players/MLB/Yo%C3%A1n_Moncada_MLB_player_KJ7RFRkw64JtBgibzqELwkxt-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
687263,Zach Neto,IF,hitter,LAA,CWS,1.5,Hits,hits,Demon,11859668,11859668,140086,149713,2026-05-04T21:38:00.000-04:00,,,,1,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
687263,Zach Neto,IF,hitter,LAA,CWS,1.5,Runs,runs,Demon,11859672,11859672,140086,149713,2026-05-04T21:38:00.000-04:00,,,,1,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
687263,Zach Neto,IF,hitter,LAA,CWS,1.5,Total Bases,total_bases,Demon,11859674,11859674,140086,149713,2026-05-04T21:38:00.000-04:00,,,,1,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
660162,Yoán Moncada,IF,hitter,LAA,CWS,1.5,Runs,runs,Demon,11860199,11860199,233532,149713,2026-05-04T21:38:00.000-04:00,,,,2,Yoán Moncada,https://static.prizepicks.com/images/players/MLB/Yo%C3%A1n_Moncada_MLB_player_KJ7RFRkw64JtBgibzqELwkxt-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
643217,Andrew Benintendi,OF,hitter,CWS,LAA,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11861485,11861485,127166,149713,2026-05-04T21:38:00.000-04:00,,,,1,Andrew Benintendi,https://static.prizepicks.com/images/players/MLB/Andrew_Benintendi_MLB_player_gS0XOOhPqt5xrsBUNxHk03Qx-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
805367,Chase Meidroth,IF,hitter,CWS,LAA,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11861490,11861490,235491,149713,2026-05-04T21:38:00.000-04:00,,,,1,Chase Meidroth,https://static.prizepicks.com/images/players/MLB/Chase_Meidroth_MLB_player_3aJAUSt5N14MCI2tnJjUQKgl-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
695657,Colson Montgomery,IF,hitter,CWS,LAA,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11861495,11861495,244978,149713,2026-05-04T21:38:00.000-04:00,,,,1,Colson Montgomery,https://static.prizepicks.com/images/players/MLB/Colson_Montgomery_MLB_player_j4GCQ0xCS1DuWlq2jQyc285-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
700337,Edgar Quero,C,hitter,CWS,LAA,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11861506,11861506,237316,149713,2026-05-04T21:38:00.000-04:00,,,,1,Edgar Quero,https://static.prizepicks.com/images/players/MLB/Edgar_Quero_MLB_player_Ilkro52q7aqjnTq0tNiyOhvK-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
672284,Jarred Kelenic,OF,hitter,CWS,LAA,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11861513,11861513,316398,149713,2026-05-04T21:38:00.000-04:00,,,,1,Jarred Kelenic,https://static.prizepicks.com/images/players/MLB/Jarred_Kelenic_MLB_player_NDIFW8JBrHiy0ZRmoj2UTZu-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
666176,Jo Adell,OF,hitter,LAA,CWS,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11861522,11861522,68993,149713,2026-05-04T21:38:00.000-04:00,,,,1,Jo Adell,https://static.prizepicks.com/images/players/MLB/Jordon_Adell_MLB_player_dorGMwhEsdcum4ct010IzzVd-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
624585,Jorge Soler,OF,hitter,LAA,CWS,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11861529,11861529,233243,149713,2026-05-04T21:38:00.000-04:00,,,,1,Jorge Soler,https://static.prizepicks.com/images/players/MLB/Jorge_Soler_MLB_player_cGRBuTnWyibVXYYAGXSE2Ni5-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
666139,Josh Lowe,OF,hitter,LAA,CWS,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11861533,11861533,309100,149713,2026-05-04T21:38:00.000-04:00,,,,1,Josh Lowe,https://static.prizepicks.com/images/manual/Josh_Lowe-.png,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
678246,Miguel Vargas,IF,hitter,CWS,LAA,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11861545,11861545,205264,149713,2026-05-04T21:38:00.000-04:00,,,,1,Miguel Vargas,https://static.prizepicks.com/images/players/MLB/Miguel_Vargas_MLB_player_G8lSuTxbs8GHQpczU4L0qDkR-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
678246,Miguel Vargas,IF,hitter,CWS,LAA,1.5,Walks,walks,Demon,11861549,11861549,205264,149713,2026-05-04T21:38:00.000-04:00,,,,1,Miguel Vargas,https://static.prizepicks.com/images/players/MLB/Miguel_Vargas_MLB_player_G8lSuTxbs8GHQpczU4L0qDkR-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
545361,Mike Trout,OF,hitter,LAA,CWS,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11861551,11861551,67548,149713,2026-05-04T21:38:00.000-04:00,,,,1,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
545361,Mike Trout,OF,hitter,LAA,CWS,1.5,Total Bases,total_bases,Demon,11861554,11861554,67548,149713,2026-05-04T21:38:00.000-04:00,,,,1,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
545361,Mike Trout,OF,hitter,LAA,CWS,1.5,Walks,walks,Demon,11861556,11861556,67548,149713,2026-05-04T21:38:00.000-04:00,,,,1,Mike Trout,https://static.prizepicks.com/images/players/MLB/Michael_Trout_MLB_player_LHv8c1oLhKmqV7uoTnKymrNc-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
808959,Munetaka Murakami,IF,hitter,CWS,LAA,1.5,Hitter Strikeouts,hitter_strikeouts,Standard,11861558,11861558,309111,149713,2026-05-04T21:38:00.000-04:00,,,1.5,0,Munetaka Murakami,https://static.prizepicks.com/images/manual/Munetaka_Murakami.png,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
518595,Travis d'Arnaud,C,hitter,LAA,CWS,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11861568,11861568,238182,149713,2026-05-04T21:38:00.000-04:00,,,,1,Travis d'Arnaud,https://static.prizepicks.com/images/players/MLB/Travis_d'Arnaud_MLB_player_R4CTEqZoAqHLjqkfNaJ83GJd-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
660162,Yoán Moncada,IF,hitter,LAA,CWS,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11861580,11861580,233532,149713,2026-05-04T21:38:00.000-04:00,,,,1,Yoán Moncada,https://static.prizepicks.com/images/players/MLB/Yo%C3%A1n_Moncada_MLB_player_KJ7RFRkw64JtBgibzqELwkxt-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
687263,Zach Neto,IF,hitter,LAA,CWS,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11861584,11861584,140086,149713,2026-05-04T21:38:00.000-04:00,,,,1,Zach Neto,https://static.prizepicks.com/images/players/MLB/Zachary_Neto_MLB_player_LCxnvNnNsICLVoUzcyYyrxbl-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
624428,Adam Frazier,IF,hitter,LAA,CWS,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11864346,11864346,309784,149713,2026-05-04T21:38:00.000-04:00,,,0.5,1,Adam Frazier,https://static.prizepicks.com/images/manual/Adam Frazier.png,1.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
808959,Munetaka Murakami,IF,hitter,CWS,LAA,1.5,Walks,walks,Demon,11864349,11864349,309111,149713,2026-05-04T21:38:00.000-04:00,,,0.5,1,Munetaka Murakami,https://static.prizepicks.com/images/manual/Munetaka_Murakami.png,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
671976,Tristan Peters,OF,hitter,CWS,LAA,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11864350,11864350,310369,149713,2026-05-04T21:38:00.000-04:00,,,,1,Tristan Peters,https://static.prizepicks.com/images/manual/Tristan_Peters.png,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
672284,Jarred Kelenic,OF,hitter,CWS,LAA,1.5,Hits,hits,Demon,11864604,11864604,316398,149713,2026-05-04T21:38:00.000-04:00,,,,2,Jarred Kelenic,https://static.prizepicks.com/images/players/MLB/Jarred_Kelenic_MLB_player_NDIFW8JBrHiy0ZRmoj2UTZu-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
672284,Jarred Kelenic,OF,hitter,CWS,LAA,1.5,Total Bases,total_bases,Demon,11864606,11864606,316398,149713,2026-05-04T21:38:00.000-04:00,,,,2,Jarred Kelenic,https://static.prizepicks.com/images/players/MLB/Jarred_Kelenic_MLB_player_NDIFW8JBrHiy0ZRmoj2UTZu-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
669720,Austin Hays,OF,hitter,CWS,LAA,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11864614,11864614,309109,149713,2026-05-04T21:38:00.000-04:00,,,,1,Austin Hays,https://static.prizepicks.com/images/manual/Austin_Hays-.png,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
803011,Sam Antonacci,IF,hitter,CWS,LAA,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11864619,11864619,314184,149713,2026-05-04T21:38:00.000-04:00,,,0.5,1,Sam Antonacci,https://static.prizepicks.com/images/manual/Sam_Antonacci.png,1.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
624428,Adam Frazier,IF,hitter,LAA,CWS,0.5,Hits,hits,Goblin,11859529,11859529,309784,149713,2026-05-04T21:38:00.000-04:00,,,,1,Adam Frazier,https://static.prizepicks.com/images/manual/Adam Frazier.png,0.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
624428,Adam Frazier,IF,hitter,LAA,CWS,0.5,Runs,runs,Demon,11859532,11859532,309784,149713,2026-05-04T21:38:00.000-04:00,,,,1,Adam Frazier,https://static.prizepicks.com/images/manual/Adam Frazier.png,0.5,MLB,2026-05-04,,,,,OK,4.38,1.4,0.336,22,21,21,21.461538461538463,20,Below Avg,22,Below Avg,283.2,32.0,0
643217,Andrew Benintendi,OF,hitter,CWS,LAA,0.5,Hits,hits,Goblin,11859536,11859536,127166,149713,2026-05-04T21:38:00.000-04:00,,,,1,Andrew Benintendi,https://static.prizepicks.com/images/players/MLB/Andrew_Benintendi_MLB_player_gS0XOOhPqt5xrsBUNxHk03Qx-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.6,1.44,0.341,25,24,25,24.692307692307693,27,Weak,25,Weak,289.1,33.0,0
