projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge
10980682,218307,Bo Horvat,NYI,F,Shots On Goal,4.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,shots_on_goal,SKATER,BUF,0,8477500,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.2,2,8,10,0.25,5,15,20,0.2,30,0.2075,OVER,-0.2925
10977460,218307,Bo Horvat,NYI,F,Shots On Goal,3.5,standard,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,shots_on_goal,SKATER,BUF,0,8477500,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.4,4,6,10,0.45,9,11,20,0.4,30,0.4875,UNDER,0.0125
10980408,218653,Alex Tuch,BUF,F,Shots On Goal,3.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,shots_on_goal,SKATER,NYI,1,8477949,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.4,4,6,10,0.35,7,13,20,0.2667,30,0.3792,OVER,-0.1208
10980410,218367,Anders Lee,NYI,F,Shots On Goal,3.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,shots_on_goal,SKATER,BUF,0,8475314,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.2,4,16,20,0.2333,30,0.0883,OVER,-0.4117
10977452,218653,Alex Tuch,BUF,F,Shots On Goal,2.5,standard,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,shots_on_goal,SKATER,NYI,1,8477949,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.6,6,4,10,0.55,11,9,20,0.4,30,0.6525,OVER,0.1525
10977456,218367,Anders Lee,NYI,F,Shots On Goal,2.5,standard,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,shots_on_goal,SKATER,BUF,0,8475314,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.4,4,6,10,0.35,7,13,20,0.4333,30,0.3958,UNDER,0.1042
10980412,218307,Bo Horvat,NYI,F,Shots On Goal,2.5,goblin,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,shots_on_goal,SKATER,BUF,0,8477500,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.7,7,3,10,0.75,15,5,20,0.6333,30,0.7408,OVER,0.2408
10980413,305209,Brayden Schenn,NYI,F,Shots On Goal,2.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,shots_on_goal,SKATER,BUF,0,8475170,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.4,4,6,10,0.35,7,13,20,0.3333,30,0.3858,OVER,-0.1142
10977465,192709,Bowen Byram,BUF,D,Shots On Goal,1.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,shots_on_goal,SKATER,NYI,1,8481524,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.4,4,6,10,0.4,8,12,20,0.3667,30,0.4767,OVER,-0.0233
10977469,305209,Brayden Schenn,NYI,F,Shots On Goal,1.5,standard,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,shots_on_goal,SKATER,BUF,0,8475170,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.5,5,5,10,0.5,10,10,20,0.4667,30,0.5367,OVER,0.0367
10979715,218653,Alex Tuch,BUF,F,Points,1.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,points,SKATER,NYI,1,8477949,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.15,3,17,20,0.1,30,0.0675,OVER,-0.4325
10979716,218367,Anders Lee,NYI,F,Points,1.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,points,SKATER,BUF,0,8475314,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
10979719,218307,Bo Horvat,NYI,F,Points,1.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,points,SKATER,BUF,0,8477500,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.15,3,17,20,0.1333,30,0.0708,OVER,-0.4292
10979720,192709,Bowen Byram,BUF,D,Points,1.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,points,SKATER,NYI,1,8481524,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.0333,30,0.0108,OVER,-0.4892
10979721,305209,Brayden Schenn,NYI,F,Points,1.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,points,SKATER,BUF,0,8475170,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.1,1,9,10,0.2,4,16,20,0.1333,30,0.1583,OVER,-0.3417
10980409,218653,Alex Tuch,BUF,F,Shots On Goal,1.5,goblin,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,shots_on_goal,SKATER,NYI,1,8477949,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,1.0,5,0,5,0.7,7,3,10,0.65,13,7,20,0.6,30,0.8025,OVER,0.3025
10980411,218367,Anders Lee,NYI,F,Shots On Goal,1.5,goblin,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,shots_on_goal,SKATER,BUF,0,8475314,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.7,7,3,10,0.7,14,6,20,0.7,30,0.66,OVER,0.16
10981344,218307,Bo Horvat,NYI,F,Assists,1.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,assists,SKATER,BUF,0,8477500,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.0333,30,0.0458,OVER,-0.4542
10972584,218653,Alex Tuch,BUF,F,Goals,0.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,goals,SKATER,NYI,1,8477949,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.3,3,7,10,0.35,7,13,20,0.4,30,0.2775,OVER,-0.2225
10972585,218367,Anders Lee,NYI,F,Goals,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,goals,SKATER,BUF,0,8475314,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.1,1,9,10,0.25,5,15,20,0.2,30,0.1725,OVER,-0.3275
10972587,218294,Beck Malenstyn,BUF,F,Goals,0.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,goals,SKATER,NYI,1,8479359,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.1,30,0.06,OVER,-0.44
10972588,218307,Bo Horvat,NYI,F,Goals,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,goals,SKATER,BUF,0,8477500,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.4,8,12,20,0.3667,30,0.3617,OVER,-0.1383
10972589,192709,Bowen Byram,BUF,D,Goals,0.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,goals,SKATER,NYI,1,8481524,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
10972590,305209,Brayden Schenn,NYI,F,Goals,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,goals,SKATER,BUF,0,8475170,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.3,3,7,10,0.2,4,16,20,0.1667,30,0.2317,OVER,-0.2683
10972591,275380,Calum Ritchie,NYI,F,Goals,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,goals,SKATER,BUF,0,8484221,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.4,4,6,10,0.2,4,16,20,0.2333,30,0.3533,OVER,-0.1467
10972592,91679,Casey Cizikas,NYI,F,Goals,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,goals,SKATER,BUF,0,8475231,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.2,2,8,10,0.15,3,17,20,0.1333,30,0.1858,OVER,-0.3142
10977449,218653,Alex Tuch,BUF,F,Assists,0.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,assists,SKATER,NYI,1,8477949,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.2,2,8,10,0.3,6,14,20,0.3,30,0.145,OVER,-0.355
10977450,218653,Alex Tuch,BUF,F,Plus/Minus,0.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,plus/minus,SKATER,NYI,1,8477949,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.5,5,5,10,0.55,11,9,20,0.5,30,0.5475,OVER,0.0475
10977451,218653,Alex Tuch,BUF,F,Power Play Points,0.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,power_play_points,SKATER,NYI,1,8477949,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.1,1,9,10,0.2,4,16,20,0.1667,30,0.0817,OVER,-0.4183
10977453,218367,Anders Lee,NYI,F,Assists,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,assists,SKATER,BUF,0,8475314,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.3,3,7,10,0.25,5,15,20,0.2667,30,0.4092,OVER,-0.0908
10977454,218367,Anders Lee,NYI,F,Points,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,points,SKATER,BUF,0,8475314,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.4,4,6,10,0.5,10,10,20,0.4667,30,0.5817,OVER,0.0817
10977455,218367,Anders Lee,NYI,F,Power Play Points,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,power_play_points,SKATER,BUF,0,8475314,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.0333,30,0.0108,OVER,-0.4892
10977457,218307,Bo Horvat,NYI,F,Assists,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,assists,SKATER,BUF,0,8477500,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.4,4,6,10,0.35,7,13,20,0.3,30,0.3825,OVER,-0.1175
10977458,218307,Bo Horvat,NYI,F,Points,0.5,goblin,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,points,SKATER,BUF,0,8477500,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.7,7,3,10,0.65,13,7,20,0.6,30,0.7225,OVER,0.2225
10977459,218307,Bo Horvat,NYI,F,Power Play Points,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,power_play_points,SKATER,BUF,0,8477500,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.1,30,0.0525,OVER,-0.4475
10977461,192709,Bowen Byram,BUF,D,Assists,0.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,assists,SKATER,NYI,1,8481524,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.2,2,8,10,0.4,8,12,20,0.3333,30,0.3233,OVER,-0.1767
10977462,192709,Bowen Byram,BUF,D,Plus/Minus,0.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,plus/minus,SKATER,NYI,1,8481524,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.3,3,7,10,0.3,6,14,20,0.3667,30,0.2667,OVER,-0.2333
10977463,192709,Bowen Byram,BUF,D,Points,0.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,points,SKATER,NYI,1,8481524,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.2,2,8,10,0.4,8,12,20,0.3333,30,0.3233,OVER,-0.1767
10977464,192709,Bowen Byram,BUF,D,Power Play Points,0.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,power_play_points,SKATER,NYI,1,8481524,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
10977466,305209,Brayden Schenn,NYI,F,Assists,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,assists,SKATER,BUF,0,8475170,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.3,3,7,10,0.3,6,14,20,0.2667,30,0.2567,OVER,-0.2433
10977467,305209,Brayden Schenn,NYI,F,Points,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,points,SKATER,BUF,0,8475170,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.5,5,5,10,0.45,9,11,20,0.4,30,0.3625,OVER,-0.1375
10977468,305209,Brayden Schenn,NYI,F,Power Play Points,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,power_play_points,SKATER,BUF,0,8475170,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.0667,30,0.0492,OVER,-0.4508
10977470,275380,Calum Ritchie,NYI,F,Assists,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,assists,SKATER,BUF,0,8484221,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.3,3,7,10,0.35,7,13,20,0.3,30,0.2675,OVER,-0.2325
10977471,275380,Calum Ritchie,NYI,F,Points,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,points,SKATER,BUF,0,8484221,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.5,5,5,10,0.45,9,11,20,0.4667,30,0.5292,OVER,0.0292
10977472,275380,Calum Ritchie,NYI,F,Power Play Points,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,power_play_points,SKATER,BUF,0,8484221,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.2,2,8,10,0.1,2,18,20,0.0667,30,0.0917,OVER,-0.4083
10979711,268351,Adam Boqvist,NYI,D,Assists,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,assists,SKATER,BUF,0,8480871,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.1,1,9,10,0.1,2,18,20,0.08,25,0.138,OVER,-0.362
10979712,268351,Adam Boqvist,NYI,D,Points,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,points,SKATER,BUF,0,8480871,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.1,1,9,10,0.1,2,18,20,0.08,25,0.138,OVER,-0.362
10979713,88684,Adam Pelech,NYI,D,Assists,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,assists,SKATER,BUF,0,8476917,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.25,5,15,20,0.2333,30,0.3258,OVER,-0.1742
10979714,88684,Adam Pelech,NYI,D,Points,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,points,SKATER,BUF,0,8476917,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.3,6,14,20,0.2667,30,0.3367,OVER,-0.1633
10979717,218294,Beck Malenstyn,BUF,F,Assists,0.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,assists,SKATER,NYI,1,8479359,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.15,3,17,20,0.1,30,0.2975,OVER,-0.2025
10979718,218294,Beck Malenstyn,BUF,F,Points,0.5,demon,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,points,SKATER,NYI,1,8479359,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.4,4,6,10,0.25,5,15,20,0.2,30,0.3575,OVER,-0.1425
10979722,296953,Carson Soucy,NYI,D,Assists,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,assists,SKATER,BUF,0,8477369,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.2,2,8,10,0.1,2,18,20,0.1333,30,0.2583,OVER,-0.2417
10979723,296953,Carson Soucy,NYI,D,Points,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,points,SKATER,BUF,0,8477369,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.2,2,8,10,0.15,3,17,20,0.2,30,0.2725,OVER,-0.2275
10979724,91679,Casey Cizikas,NYI,F,Assists,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,assists,SKATER,BUF,0,8475231,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0667,30,0.0067,OVER,-0.4933
10979725,91679,Casey Cizikas,NYI,F,Points,0.5,demon,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,points,SKATER,BUF,0,8475231,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.2,2,8,10,0.15,3,17,20,0.2,30,0.1925,OVER,-0.3075
10981074,218695,Brandon Hagel,TB,F,Shots On Goal,5.5,demon,False,MTL,,,2026-03-31T19:00:00.000-04:00,140138,2026-03-31T11:33:13Z,shots_on_goal,SKATER,MTL,0,8479542,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.0667,30,0.0142,OVER,-0.4858
10981080,218266,Cole Caufield,MTL,F,Shots On Goal,5.5,demon,False,TB,,,2026-03-31T19:00:00.000-04:00,140138,2026-03-31T11:33:13Z,shots_on_goal,SKATER,TB,0,8481540,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0333,30,0.0033,OVER,-0.4967
10981083,140324,Darren Raddysh,TB,D,Shots On Goal,5.5,demon,False,MTL,,,2026-03-31T19:00:00.000-04:00,140138,2026-03-31T11:33:13Z,shots_on_goal,SKATER,MTL,0,8478178,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.1,30,0.06,OVER,-0.44
10981073,218695,Brandon Hagel,TB,F,Shots On Goal,4.5,demon,False,MTL,,,2026-03-31T19:00:00.000-04:00,140138,2026-03-31T11:33:13Z,shots_on_goal,SKATER,MTL,0,8479542,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.2,2,8,10,0.15,3,17,20,0.1667,30,0.2692,OVER,-0.2308
10981079,218266,Cole Caufield,MTL,F,Shots On Goal,4.5,demon,False,TB,,,2026-03-31T19:00:00.000-04:00,140138,2026-03-31T11:33:13Z,shots_on_goal,SKATER,TB,0,8481540,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.2,4,16,20,0.2333,30,0.0533,OVER,-0.4467
