player,team,prop_type,actual,league,espn_player_id,SOT,SH,G,A,SV,PA,KP,TK
Sotiri Phillis,ADE,Goal + Assist,0.0,aus.1,401015,,,,,,,,
Sotiri Phillis,ADE,Goals,0.0,aus.1,401015,,0.0,0.0,0.0,,,,
Sotiri Phillis,ADE,Shots,0.0,aus.1,401015,,0.0,0.0,0.0,,,,
Sotiri Phillis,ADE,Yellow Cards,0.0,aus.1,401015,,0.0,0.0,0.0,,,,
Stiven Mendoza,CAP,Assists,0.0,bra.copa_do_brazil,197049,,0.0,0.0,0.0,,,,
Stiven Mendoza,CAP,Fouls,2.0,bra.copa_do_brazil,197049,,0.0,0.0,0.0,,,,
Stiven Mendoza,CAP,Goal + Assist,0.0,bra.copa_do_brazil,197049,,,,,,,,
Stiven Mendoza,CAP,Goals,0.0,bra.copa_do_brazil,197049,,0.0,0.0,0.0,,,,
Stiven Mendoza,CAP,Shots,0.0,bra.copa_do_brazil,197049,,0.0,0.0,0.0,,,,
Stiven Mendoza,CAP,Yellow Cards,0.0,bra.copa_do_brazil,197049,,0.0,0.0,0.0,,,,
Stole Dimitrievski,VAL,Assists,0.0,esp.1,165334,,0.0,0.0,0.0,2.0,,,
Stole Dimitrievski,VAL,Fouls,0.0,esp.1,165334,,0.0,0.0,0.0,2.0,,,
Stole Dimitrievski,VAL,Goal + Assist,0.0,esp.1,165334,,,,,,,,
Stole Dimitrievski,VAL,Goalkeeper Saves,2.0,esp.1,165334,,0.0,0.0,0.0,2.0,,,
Stole Dimitrievski,VAL,Goals,0.0,esp.1,165334,,0.0,0.0,0.0,2.0,,,
Stole Dimitrievski,VAL,Shots,0.0,esp.1,165334,,0.0,0.0,0.0,2.0,,,
Stole Dimitrievski,VAL,Yellow Cards,0.0,esp.1,165334,,0.0,0.0,0.0,2.0,,,
Takefusa Kubo,RSO,Assists,0.0,esp.1,256587,,1.0,0.0,0.0,,,,
Takefusa Kubo,RSO,Fouls,2.0,esp.1,256587,,1.0,0.0,0.0,,,,
Takefusa Kubo,RSO,Goal + Assist,0.0,esp.1,256587,,,,,,,,
Takefusa Kubo,RSO,Goals,0.0,esp.1,256587,,1.0,0.0,0.0,,,,
Takefusa Kubo,RSO,Shots,1.0,esp.1,256587,,1.0,0.0,0.0,,,,
Takefusa Kubo,RSO,Yellow Cards,0.0,esp.1,256587,,1.0,0.0,0.0,,,,
Tetê,BAR,Assists,0.0,bra.copa_do_brazil,399070,,1.0,0.0,0.0,,,,
Tetê,BAR,Fouls,1.0,bra.copa_do_brazil,399070,,1.0,0.0,0.0,,,,
Tetê,BAR,Goal + Assist,0.0,bra.copa_do_brazil,399070,,,,,,,,
Tetê,BAR,Goals,0.0,bra.copa_do_brazil,399070,,1.0,0.0,0.0,,,,
Tetê,BAR,Shots,1.0,bra.copa_do_brazil,399070,,1.0,0.0,0.0,,,,
Tetê,BAR,Yellow Cards,0.0,bra.copa_do_brazil,399070,,1.0,0.0,0.0,,,,
Thiago Borbas,OVI,Assists,0.0,esp.1,302628,,0.0,0.0,0.0,,,,
Thiago Borbas,OVI,Fouls,0.0,esp.1,302628,,0.0,0.0,0.0,,,,
Thiago Borbas,OVI,Goal + Assist,0.0,esp.1,302628,,,,,,,,
Thiago Borbas,OVI,Goals,0.0,esp.1,302628,,0.0,0.0,0.0,,,,
Thiago Borbas,OVI,Shots,0.0,esp.1,302628,,0.0,0.0,0.0,,,,
Thiago Borbas,OVI,Yellow Cards,0.0,esp.1,302628,,0.0,0.0,0.0,,,,
Thiago Fernandes,CRB,Assists,0.0,bra.copa_do_brazil,301523,,2.0,0.0,0.0,,,,
Thiago Fernandes,CRB,Fouls,0.0,bra.copa_do_brazil,301523,,2.0,0.0,0.0,,,,
Thiago Fernandes,CRB,Goal + Assist,0.0,bra.copa_do_brazil,301523,,,,,,,,
Thiago Fernandes,CRB,Goals,0.0,bra.copa_do_brazil,301523,,2.0,0.0,0.0,,,,
Thiago Fernandes,CRB,Shots,2.0,bra.copa_do_brazil,301523,,2.0,0.0,0.0,,,,
Thiago Fernandes,CRB,Yellow Cards,0.0,bra.copa_do_brazil,301523,,2.0,0.0,0.0,,,,
Thiago Fernández,OVI,Assists,0.0,esp.1,339195,,0.0,0.0,0.0,,,,
Thiago Fernández,OVI,Fouls,0.0,esp.1,339195,,0.0,0.0,0.0,,,,
Thiago Fernández,OVI,Goal + Assist,0.0,esp.1,339195,,,,,,,,
Thiago Fernández,OVI,Goals,0.0,esp.1,339195,,0.0,0.0,0.0,,,,
Thiago Fernández,OVI,Shots,0.0,esp.1,339195,,0.0,0.0,0.0,,,,
Thiago Fernández,OVI,Yellow Cards,0.0,esp.1,339195,,0.0,0.0,0.0,,,,
Thiago Pitarch,RMA,Assists,0.0,esp.1,409019,,0.0,0.0,0.0,,,,
Thiago Pitarch,RMA,Fouls,0.0,esp.1,409019,,0.0,0.0,0.0,,,,
Thiago Pitarch,RMA,Goal + Assist,0.0,esp.1,409019,,,,,,,,
Thiago Pitarch,RMA,Goals,0.0,esp.1,409019,,0.0,0.0,0.0,,,,
Thiago Pitarch,RMA,Shots,0.0,esp.1,409019,,0.0,0.0,0.0,,,,
Thiago Pitarch,RMA,Yellow Cards,0.0,esp.1,409019,,0.0,0.0,0.0,,,,
Thiago Stallbaum,GRE,Assists,0.0,bra.copa_do_brazil,379334,,0.0,0.0,0.0,0.0,,,
Thiago Stallbaum,GRE,Fouls,0.0,bra.copa_do_brazil,379334,,0.0,0.0,0.0,0.0,,,
Thiago Stallbaum,GRE,Goal + Assist,0.0,bra.copa_do_brazil,379334,,,,,,,,
Thiago Stallbaum,GRE,Goalkeeper Saves,0.0,bra.copa_do_brazil,379334,,0.0,0.0,0.0,0.0,,,
Thiago Stallbaum,GRE,Goals,0.0,bra.copa_do_brazil,379334,,0.0,0.0,0.0,0.0,,,
Thiago Stallbaum,GRE,Shots,0.0,bra.copa_do_brazil,379334,,0.0,0.0,0.0,0.0,,,
Thiago Stallbaum,GRE,Yellow Cards,0.0,bra.copa_do_brazil,379334,,0.0,0.0,0.0,0.0,,,
Thibaut Courtois,RMA,Assists,0.0,esp.1,134283,,0.0,0.0,0.0,1.0,,,
Thibaut Courtois,RMA,Fouls,0.0,esp.1,134283,,0.0,0.0,0.0,1.0,,,
Thibaut Courtois,RMA,Goal + Assist,0.0,esp.1,134283,,,,,,,,
Thibaut Courtois,RMA,Goalkeeper Saves,1.0,esp.1,134283,,0.0,0.0,0.0,1.0,,,
Thibaut Courtois,RMA,Goals,0.0,esp.1,134283,,0.0,0.0,0.0,1.0,,,
Thibaut Courtois,RMA,Shots,0.0,esp.1,134283,,0.0,0.0,0.0,1.0,,,
Thibaut Courtois,RMA,Yellow Cards,0.0,esp.1,134283,,0.0,0.0,0.0,1.0,,,
Thierry Correia,VAL,Assists,0.0,esp.1,275983,,0.0,0.0,0.0,,,,
Thierry Correia,VAL,Fouls,0.0,esp.1,275983,,0.0,0.0,0.0,,,,
Thierry Correia,VAL,Goal + Assist,0.0,esp.1,275983,,,,,,,,
Thierry Correia,VAL,Goals,0.0,esp.1,275983,,0.0,0.0,0.0,,,,
Thierry Correia,VAL,Shots,0.0,esp.1,275983,,0.0,0.0,0.0,,,,
Thierry Correia,VAL,Yellow Cards,0.0,esp.1,275983,,0.0,0.0,0.0,,,,
Thomas Lemar,GIR,Assists,0.0,esp.1,190291,,0.0,0.0,0.0,,,,
Thomas Lemar,GIR,Fouls,1.0,esp.1,190291,,0.0,0.0,0.0,,,,
Thomas Lemar,GIR,Goal + Assist,0.0,esp.1,190291,,,,,,,,
Thomas Lemar,GIR,Goals,0.0,esp.1,190291,,0.0,0.0,0.0,,,,
Thomas Lemar,GIR,Shots,0.0,esp.1,190291,,0.0,0.0,0.0,,,,
Thomas Lemar,GIR,Yellow Cards,0.0,esp.1,190291,,0.0,0.0,0.0,,,,
Tiaguinho,GRE,Assists,0.0,bra.copa_do_brazil,397420,,1.0,0.0,0.0,,,,
Tiaguinho,GRE,Fouls,1.0,bra.copa_do_brazil,397420,,1.0,0.0,0.0,,,,
Tiaguinho,GRE,Goal + Assist,0.0,bra.copa_do_brazil,397420,,,,,,,,
Tiaguinho,GRE,Goals,0.0,bra.copa_do_brazil,397420,,1.0,0.0,0.0,,,,
Tiaguinho,GRE,Shots,1.0,bra.copa_do_brazil,397420,,1.0,0.0,0.0,,,,
Tiaguinho,GRE,Yellow Cards,0.0,bra.copa_do_brazil,397420,,1.0,0.0,0.0,,,,
Tomás Pochettino,FOR,Assists,0.0,bra.copa_do_brazil,215771,,4.0,0.0,0.0,,,,
Tomás Pochettino,FOR,Fouls,0.0,bra.copa_do_brazil,215771,,4.0,0.0,0.0,,,,
Tomás Pochettino,FOR,Goal + Assist,0.0,bra.copa_do_brazil,215771,,,,,,,,
Tomás Pochettino,FOR,Goals,0.0,bra.copa_do_brazil,215771,,4.0,0.0,0.0,,,,
Tomás Pochettino,FOR,Shots,4.0,bra.copa_do_brazil,215771,,4.0,0.0,0.0,,,,
Tomás Pochettino,FOR,Yellow Cards,0.0,bra.copa_do_brazil,215771,,4.0,0.0,0.0,,,,
Trent Alexander-Arnold,RMA,Assists,0.0,esp.1,223532,,2.0,0.0,0.0,,,,
Trent Alexander-Arnold,RMA,Fouls,0.0,esp.1,223532,,2.0,0.0,0.0,,,,
Trent Alexander-Arnold,RMA,Goal + Assist,0.0,esp.1,223532,,,,,,,,
Trent Alexander-Arnold,RMA,Goals,0.0,esp.1,223532,,2.0,0.0,0.0,,,,
Trent Alexander-Arnold,RMA,Shots,2.0,esp.1,223532,,2.0,0.0,0.0,,,,
Trent Alexander-Arnold,RMA,Yellow Cards,0.0,esp.1,223532,,2.0,0.0,0.0,,,,
Ulises Rivas,UNAM,Assists,0.0,mex.1,191735,,0.0,0.0,0.0,,,,
Ulises Rivas,UNAM,Fouls,0.0,mex.1,191735,,0.0,0.0,0.0,,,,
Ulises Rivas,UNAM,Goal + Assist,0.0,mex.1,191735,,,,,,,,
Ulises Rivas,UNAM,Goals,0.0,mex.1,191735,,0.0,0.0,0.0,,,,
Ulises Rivas,UNAM,Shots,0.0,mex.1,191735,,0.0,0.0,0.0,,,,
Ulises Rivas,UNAM,Yellow Cards,0.0,mex.1,191735,,0.0,0.0,0.0,,,,
Umar Sadiq,VAL,Assists,0.0,esp.1,211770,,0.0,0.0,0.0,,,,
Umar Sadiq,VAL,Fouls,2.0,esp.1,211770,,0.0,0.0,0.0,,,,
Umar Sadiq,VAL,Goal + Assist,0.0,esp.1,211770,,,,,,,,
Umar Sadiq,VAL,Goals,0.0,esp.1,211770,,0.0,0.0,0.0,,,,
Umar Sadiq,VAL,Shots,0.0,esp.1,211770,,0.0,0.0,0.0,,,,
Umar Sadiq,VAL,Yellow Cards,0.0,esp.1,211770,,0.0,0.0,0.0,,,,
Unai López,RAY,Assists,0.0,esp.1,203711,,0.0,0.0,0.0,,,,
Unai López,RAY,Fouls,1.0,esp.1,203711,,0.0,0.0,0.0,,,,
Unai López,RAY,Goal + Assist,0.0,esp.1,203711,,,,,,,,
Unai López,RAY,Goals,0.0,esp.1,203711,,0.0,0.0,0.0,,,,
Unai López,RAY,Shots,0.0,esp.1,203711,,0.0,0.0,0.0,,,,
Unai López,RAY,Yellow Cards,0.0,esp.1,203711,,0.0,0.0,0.0,,,,
Unai Marrero,RSO,Assists,0.0,esp.1,312011,,0.0,0.0,0.0,0.0,,,
Unai Marrero,RSO,Fouls,0.0,esp.1,312011,,0.0,0.0,0.0,0.0,,,
Unai Marrero,RSO,Goal + Assist,0.0,esp.1,312011,,,,,,,,
Unai Marrero,RSO,Goalkeeper Saves,0.0,esp.1,312011,,0.0,0.0,0.0,0.0,,,
Unai Marrero,RSO,Goals,0.0,esp.1,312011,,0.0,0.0,0.0,0.0,,,
Unai Marrero,RSO,Shots,0.0,esp.1,312011,,0.0,0.0,0.0,0.0,,,
Unai Marrero,RSO,Yellow Cards,0.0,esp.1,312011,,0.0,0.0,0.0,0.0,,,
Unai Núñez,VAL,Assists,0.0,esp.1,260902,,0.0,0.0,0.0,,,,
Unai Núñez,VAL,Fouls,1.0,esp.1,260902,,0.0,0.0,0.0,,,,
Unai Núñez,VAL,Goal + Assist,0.0,esp.1,260902,,,,,,,,
Unai Núñez,VAL,Goals,0.0,esp.1,260902,,0.0,0.0,0.0,,,,
Unai Núñez,VAL,Shots,0.0,esp.1,260902,,0.0,0.0,0.0,,,,
Unai Núñez,VAL,Yellow Cards,0.0,esp.1,260902,,0.0,0.0,0.0,,,,
Uriel Antuna,UNAM,Assists,0.0,mex.1,242715,,0.0,0.0,0.0,,,,
Uriel Antuna,UNAM,Fouls,0.0,mex.1,242715,,0.0,0.0,0.0,,,,
Uriel Antuna,UNAM,Goal + Assist,0.0,mex.1,242715,,,,,,,,
Uriel Antuna,UNAM,Goals,0.0,mex.1,242715,,0.0,0.0,0.0,,,,
Uriel Antuna,UNAM,Shots,0.0,mex.1,242715,,0.0,0.0,0.0,,,,
Uriel Antuna,UNAM,Yellow Cards,0.0,mex.1,242715,,0.0,0.0,0.0,,,,
Valdir,CON,Assists,0.0,bra.copa_do_brazil,302121,,2.0,0.0,0.0,,,,
Valdir,CON,Fouls,2.0,bra.copa_do_brazil,302121,,2.0,0.0,0.0,,,,
Valdir,CON,Goal + Assist,0.0,bra.copa_do_brazil,302121,,,,,,,,
Valdir,CON,Goals,0.0,bra.copa_do_brazil,302121,,2.0,0.0,0.0,,,,
Valdir,CON,Shots,2.0,bra.copa_do_brazil,302121,,2.0,0.0,0.0,,,,
Valdir,CON,Yellow Cards,0.0,bra.copa_do_brazil,302121,,2.0,0.0,0.0,,,,
Van Fitzharris,AFC,Assists,0.0,aus.1,413897,,0.0,0.0,0.0,,,,
Van Fitzharris,AFC,Fouls,0.0,aus.1,413897,,0.0,0.0,0.0,,,,
Van Fitzharris,AFC,Goal + Assist,0.0,aus.1,413897,,,,,,,,
Van Fitzharris,AFC,Goals,0.0,aus.1,413897,,0.0,0.0,0.0,,,,
Van Fitzharris,AFC,Shots,0.0,aus.1,413897,,0.0,0.0,0.0,,,,
Van Fitzharris,AFC,Yellow Cards,0.0,aus.1,413897,,0.0,0.0,0.0,,,,
Victor Caetano,CHA,Assists,0.0,bra.copa_do_brazil,250918,,0.0,0.0,0.0,,,,
Victor Caetano,CHA,Fouls,0.0,bra.copa_do_brazil,250918,,0.0,0.0,0.0,,,,
Victor Caetano,CHA,Goal + Assist,0.0,bra.copa_do_brazil,250918,,,,,,,,
Victor Caetano,CHA,Goals,0.0,bra.copa_do_brazil,250918,,0.0,0.0,0.0,,,,
Victor Caetano,CHA,Shots,0.0,bra.copa_do_brazil,250918,,0.0,0.0,0.0,,,,
Victor Caetano,CHA,Yellow Cards,0.0,bra.copa_do_brazil,250918,,0.0,0.0,0.0,,,,
Victor Hugo,BOT,Assists,0.0,bra.copa_do_brazil,398719,,0.0,0.0,0.0,,,,
Victor Hugo,BOT,Fouls,0.0,bra.copa_do_brazil,398719,,0.0,0.0,0.0,,,,
Victor Hugo,BOT,Goal + Assist,0.0,bra.copa_do_brazil,398719,,,,,,,,
Victor Hugo,BOT,Goals,0.0,bra.copa_do_brazil,398719,,0.0,0.0,0.0,,,,
Victor Hugo,BOT,Shots,0.0,bra.copa_do_brazil,398719,,0.0,0.0,0.0,,,,
Victor Hugo,BOT,Yellow Cards,0.0,bra.copa_do_brazil,398719,,0.0,0.0,0.0,,,,
Viery,GRE,Assists,0.0,bra.copa_do_brazil,364156,,0.0,0.0,0.0,,,,
Viery,GRE,Fouls,3.0,bra.copa_do_brazil,364156,,0.0,0.0,0.0,,,,
Viery,GRE,Goal + Assist,0.0,bra.copa_do_brazil,364156,,,,,,,,
Viery,GRE,Goals,0.0,bra.copa_do_brazil,364156,,0.0,0.0,0.0,,,,
Viery,GRE,Shots,0.0,bra.copa_do_brazil,364156,,0.0,0.0,0.0,,,,
Viery,GRE,Yellow Cards,0.0,bra.copa_do_brazil,364156,,0.0,0.0,0.0,,,,
Viktor Tsygankov,GIR,Assists,0.0,esp.1,212231,,5.0,0.0,0.0,,,,
Viktor Tsygankov,GIR,Fouls,1.0,esp.1,212231,,5.0,0.0,0.0,,,,
Viktor Tsygankov,GIR,Goal + Assist,0.0,esp.1,212231,,,,,,,,
Viktor Tsygankov,GIR,Goals,0.0,esp.1,212231,,5.0,0.0,0.0,,,,
Viktor Tsygankov,GIR,Shots,5.0,esp.1,212231,,5.0,0.0,0.0,,,,
Viktor Tsygankov,GIR,Yellow Cards,0.0,esp.1,212231,,5.0,0.0,0.0,,,,
Vinicius,FOR,Assists,0.0,bra.copa_do_brazil,201385,,0.0,0.0,0.0,4.0,,,
Vinicius,FOR,Fouls,0.0,bra.copa_do_brazil,201385,,0.0,0.0,0.0,4.0,,,
Vinicius,FOR,Goal + Assist,0.0,bra.copa_do_brazil,201385,,,,,,,,
Vinicius,FOR,Goalkeeper Saves,4.0,bra.copa_do_brazil,201385,,0.0,0.0,0.0,4.0,,,
Vinicius,FOR,Goals,0.0,bra.copa_do_brazil,201385,,0.0,0.0,0.0,4.0,,,
Vinicius,FOR,Shots,0.0,bra.copa_do_brazil,201385,,0.0,0.0,0.0,4.0,,,
Vinicius,FOR,Yellow Cards,0.0,bra.copa_do_brazil,201385,,0.0,0.0,0.0,4.0,,,
Vinicius Popó,BAR,Assists,0.0,bra.copa_do_brazil,286651,,0.0,0.0,0.0,,,,
Vinicius Popó,BAR,Fouls,0.0,bra.copa_do_brazil,286651,,0.0,0.0,0.0,,,,
Vinicius Popó,BAR,Goal + Assist,0.0,bra.copa_do_brazil,286651,,,,,,,,
Vinicius Popó,BAR,Goals,0.0,bra.copa_do_brazil,286651,,0.0,0.0,0.0,,,,
Vinicius Popó,BAR,Shots,0.0,bra.copa_do_brazil,286651,,0.0,0.0,0.0,,,,
Vinicius Popó,BAR,Yellow Cards,0.0,bra.copa_do_brazil,286651,,0.0,0.0,0.0,,,,
Vinícius Júnior,RMA,Assists,0.0,esp.1,252107,,2.0,0.0,0.0,,,,
Vinícius Júnior,RMA,Fouls,1.0,esp.1,252107,,2.0,0.0,0.0,,,,
Vinícius Júnior,RMA,Goal + Assist,0.0,esp.1,252107,,,,,,,,
Vinícius Júnior,RMA,Goals,0.0,esp.1,252107,,2.0,0.0,0.0,,,,
Vinícius Júnior,RMA,Shots,2.0,esp.1,252107,,2.0,0.0,0.0,,,,
Vinícius Júnior,RMA,Yellow Cards,0.0,esp.1,252107,,2.0,0.0,0.0,,,,
Vitinho,BOT,Assists,0.0,bra.copa_do_brazil,268700,,0.0,0.0,0.0,,,,
Vitinho,BOT,Fouls,1.0,bra.copa_do_brazil,268700,,0.0,0.0,0.0,,,,
Vitinho,BOT,Goal + Assist,0.0,bra.copa_do_brazil,268700,,,,,,,,
Vitinho,BOT,Goals,0.0,bra.copa_do_brazil,268700,,0.0,0.0,0.0,,,,
Vitinho,BOT,Shots,0.0,bra.copa_do_brazil,268700,,0.0,0.0,0.0,,,,
Vitinho,BOT,Yellow Cards,0.0,bra.copa_do_brazil,268700,,0.0,0.0,0.0,,,,
Vitinho,FOR,Assists,0.0,bra.copa_do_brazil,307677,,1.0,0.0,0.0,,,,
Vitinho,FOR,Fouls,0.0,bra.copa_do_brazil,307677,,1.0,0.0,0.0,,,,
Vitinho,FOR,Goal + Assist,0.0,bra.copa_do_brazil,307677,,,,,,,,
Vitinho,FOR,Goals,0.0,bra.copa_do_brazil,307677,,1.0,0.0,0.0,,,,
Vitinho,FOR,Shots,1.0,bra.copa_do_brazil,307677,,1.0,0.0,0.0,,,,
Vitinho,FOR,Yellow Cards,0.0,bra.copa_do_brazil,307677,,1.0,0.0,0.0,,,,
Vitor Caetano,CRB,Assists,0.0,bra.copa_do_brazil,272529,,0.0,0.0,0.0,6.0,,,
Vitor Caetano,CRB,Fouls,0.0,bra.copa_do_brazil,272529,,0.0,0.0,0.0,6.0,,,
Vitor Caetano,CRB,Goal + Assist,0.0,bra.copa_do_brazil,272529,,,,,,,,
Vitor Caetano,CRB,Goalkeeper Saves,6.0,bra.copa_do_brazil,272529,,0.0,0.0,0.0,6.0,,,
Vitor Caetano,CRB,Goals,0.0,bra.copa_do_brazil,272529,,0.0,0.0,0.0,6.0,,,
Vitor Caetano,CRB,Shots,0.0,bra.copa_do_brazil,272529,,0.0,0.0,0.0,6.0,,,
Vitor Caetano,CRB,Yellow Cards,0.0,bra.copa_do_brazil,272529,,0.0,0.0,0.0,6.0,,,
Vitor Ramon,GRE,Assists,0.0,bra.copa_do_brazil,402662,,0.0,0.0,0.0,,,,
Vitor Ramon,GRE,Fouls,0.0,bra.copa_do_brazil,402662,,0.0,0.0,0.0,,,,
Vitor Ramon,GRE,Goal + Assist,0.0,bra.copa_do_brazil,402662,,,,,,,,
Vitor Ramon,GRE,Goals,0.0,bra.copa_do_brazil,402662,,0.0,0.0,0.0,,,,
Vitor Ramon,GRE,Shots,0.0,bra.copa_do_brazil,402662,,0.0,0.0,0.0,,,,
Vitor Ramon,GRE,Yellow Cards,0.0,bra.copa_do_brazil,402662,,0.0,0.0,0.0,,,,
Vitor Reis,GIR,Assists,0.0,esp.1,361434,,1.0,0.0,0.0,,,,
Vitor Reis,GIR,Fouls,2.0,esp.1,361434,,1.0,0.0,0.0,,,,
Vitor Reis,GIR,Goal + Assist,0.0,esp.1,361434,,,,,,,,
Vitor Reis,GIR,Goals,0.0,esp.1,361434,,1.0,0.0,0.0,,,,
Vitor Reis,GIR,Shots,1.0,esp.1,361434,,1.0,0.0,0.0,,,,
Vitor Reis,GIR,Yellow Cards,0.0,esp.1,361434,,1.0,0.0,0.0,,,,
Vitão,FLA,Assists,0.0,bra.copa_do_brazil,254145,,0.0,0.0,0.0,,,,
Vitão,FLA,Fouls,0.0,bra.copa_do_brazil,254145,,0.0,0.0,0.0,,,,
Vitão,FLA,Goal + Assist,0.0,bra.copa_do_brazil,254145,,,,,,,,
Vitão,FLA,Goals,0.0,bra.copa_do_brazil,254145,,0.0,0.0,0.0,,,,
Vitão,FLA,Shots,0.0,bra.copa_do_brazil,254145,,0.0,0.0,0.0,,,,
Vitão,FLA,Yellow Cards,0.0,bra.copa_do_brazil,254145,,0.0,0.0,0.0,,,,
Vladimir,AGO,Assists,0.0,bra.copa_do_brazil,191410,,0.0,0.0,0.0,0.0,,,
Vladimir,AGO,Fouls,0.0,bra.copa_do_brazil,191410,,0.0,0.0,0.0,0.0,,,
Vladimir,AGO,Goal + Assist,0.0,bra.copa_do_brazil,191410,,,,,,,,
Vladimir,AGO,Goalkeeper Saves,0.0,bra.copa_do_brazil,191410,,0.0,0.0,0.0,0.0,,,
Vladimir,AGO,Goals,0.0,bra.copa_do_brazil,191410,,0.0,0.0,0.0,0.0,,,
Vladimir,AGO,Shots,0.0,bra.copa_do_brazil,191410,,0.0,0.0,0.0,0.0,,,
Vladimir,AGO,Yellow Cards,0.0,bra.copa_do_brazil,191410,,0.0,0.0,0.0,0.0,,,
Vladyslav Krapyvtsov,GIR,Assists,0.0,esp.1,367976,,0.0,0.0,0.0,0.0,,,
Vladyslav Krapyvtsov,GIR,Fouls,0.0,esp.1,367976,,0.0,0.0,0.0,0.0,,,
Vladyslav Krapyvtsov,GIR,Goal + Assist,0.0,esp.1,367976,,,,,,,,
Vladyslav Krapyvtsov,GIR,Goalkeeper Saves,0.0,esp.1,367976,,0.0,0.0,0.0,0.0,,,
Vladyslav Krapyvtsov,GIR,Goals,0.0,esp.1,367976,,0.0,0.0,0.0,0.0,,,
Vladyslav Krapyvtsov,GIR,Shots,0.0,esp.1,367976,,0.0,0.0,0.0,0.0,,,
Vladyslav Krapyvtsov,GIR,Yellow Cards,0.0,esp.1,367976,,0.0,0.0,0.0,0.0,,,
Víctor Guzmán,PAC,Assists,1.0,mex.1,219470,,1.0,0.0,1.0,,,,
Víctor Guzmán,PAC,Fouls,0.0,mex.1,219470,,1.0,0.0,1.0,,,,
Víctor Guzmán,PAC,Goal + Assist,1.0,mex.1,219470,,,,,,,,
Víctor Guzmán,PAC,Goals,0.0,mex.1,219470,,1.0,0.0,1.0,,,,
Víctor Guzmán,PAC,Shots,1.0,mex.1,219470,,1.0,0.0,1.0,,,,
Víctor Guzmán,PAC,Yellow Cards,0.0,mex.1,219470,,1.0,0.0,1.0,,,,
Wallace Yan,FLA,Assists,0.0,bra.copa_do_brazil,358167,,0.0,0.0,0.0,,,,
Wallace Yan,FLA,Fouls,0.0,bra.copa_do_brazil,358167,,0.0,0.0,0.0,,,,
Wallace Yan,FLA,Goal + Assist,0.0,bra.copa_do_brazil,358167,,,,,,,,
Wallace Yan,FLA,Goals,0.0,bra.copa_do_brazil,358167,,0.0,0.0,0.0,,,,
Wallace Yan,FLA,Shots,0.0,bra.copa_do_brazil,358167,,0.0,0.0,0.0,,,,
Wallace Yan,FLA,Yellow Cards,0.0,bra.copa_do_brazil,358167,,0.0,0.0,0.0,,,,
Walter Clar,CHA,Assists,0.0,bra.copa_do_brazil,188034,,0.0,0.0,0.0,,,,
Walter Clar,CHA,Fouls,0.0,bra.copa_do_brazil,188034,,0.0,0.0,0.0,,,,
Walter Clar,CHA,Goal + Assist,0.0,bra.copa_do_brazil,188034,,,,,,,,
Walter Clar,CHA,Goals,0.0,bra.copa_do_brazil,188034,,0.0,0.0,0.0,,,,
Walter Clar,CHA,Shots,0.0,bra.copa_do_brazil,188034,,0.0,0.0,0.0,,,,
Walter Clar,CHA,Yellow Cards,0.0,bra.copa_do_brazil,188034,,0.0,0.0,0.0,,,,
Warley Armentano Dos Santos,BAR,Assists,0.0,bra.copa_do_brazil,283745,,0.0,0.0,0.0,,,,
Warley Armentano Dos Santos,BAR,Fouls,0.0,bra.copa_do_brazil,283745,,0.0,0.0,0.0,,,,
Warley Armentano Dos Santos,BAR,Goal + Assist,0.0,bra.copa_do_brazil,283745,,,,,,,,
Warley Armentano Dos Santos,BAR,Goals,0.0,bra.copa_do_brazil,283745,,0.0,0.0,0.0,,,,
Warley Armentano Dos Santos,BAR,Shots,0.0,bra.copa_do_brazil,283745,,0.0,0.0,0.0,,,,
Warley Armentano Dos Santos,BAR,Yellow Cards,0.0,bra.copa_do_brazil,283745,,0.0,0.0,0.0,,,,
Welliton,FOR,Assists,0.0,bra.copa_do_brazil,105131,,1.0,0.0,0.0,,,,
Welliton,FOR,Fouls,0.0,bra.copa_do_brazil,105131,,1.0,0.0,0.0,,,,
Welliton,FOR,Goal + Assist,0.0,bra.copa_do_brazil,105131,,,,,,,,
Welliton,FOR,Goals,0.0,bra.copa_do_brazil,105131,,1.0,0.0,0.0,,,,
Welliton,FOR,Shots,1.0,bra.copa_do_brazil,105131,,1.0,0.0,0.0,,,,
Welliton,FOR,Yellow Cards,0.0,bra.copa_do_brazil,105131,,1.0,0.0,0.0,,,,
Weriton,CON,Assists,0.0,bra.copa_do_brazil,286427,,0.0,0.0,0.0,,,,
Weriton,CON,Fouls,0.0,bra.copa_do_brazil,286427,,0.0,0.0,0.0,,,,
Weriton,CON,Goal + Assist,0.0,bra.copa_do_brazil,286427,,,,,,,,
Weriton,CON,Goals,0.0,bra.copa_do_brazil,286427,,0.0,0.0,0.0,,,,
Weriton,CON,Shots,0.0,bra.copa_do_brazil,286427,,0.0,0.0,0.0,,,,
Weriton,CON,Yellow Cards,0.0,bra.copa_do_brazil,286427,,0.0,0.0,0.0,,,,
Wesley Ribeiro,RSO,Assists,0.0,esp.1,304533,,0.0,0.0,0.0,,,,
Wesley Ribeiro,RSO,Fouls,0.0,esp.1,304533,,0.0,0.0,0.0,,,,
Wesley Ribeiro,RSO,Goal + Assist,0.0,esp.1,304533,,,,,,,,
Wesley Ribeiro,RSO,Goals,0.0,esp.1,304533,,0.0,0.0,0.0,,,,
