nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg
1631108,10800742,10800742,226910,138594,2026-03-23T21:30:00.000-04:00,,,Max Christie,G,DAL,GSW,19.5,Pts+Rebs,pr,Demon,14.5,2,https://static.prizepicks.com/images/players/NBA/Max_Christie_NBA_player_xSeziRfwQRmXonw4SMHbKCTi.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,4432582,11,15,16,11,12,13,9,5,16,9,13,11.7,11.7,0,5,0,0,0,1,0,1,OK,28.2
1629023,10800743,10800743,187519,138594,2026-03-23T21:30:00.000-04:00,,,P.J. Washington,F,DAL,GSW,19.5,Pts+Asts,pa,Demon,15.5,1,https://static.prizepicks.com/images/players/NBA/PJ_Washington_NBA_player_FqGVXP3NXbX3MrRpnctV9nLp.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,4278078,21,24,20,22,13,7,12,8,19,16,20,16.2,16.2,4,1,0,0.8,0.8,0.2,0.4,0.6,OK,32.6
1629023,10800746,10800746,187519,138594,2026-03-23T21:30:00.000-04:00,,,P.J. Washington,F,DAL,GSW,19.5,Pts+Rebs,pr,Goblin,21.5,2,https://static.prizepicks.com/images/players/NBA/PJ_Washington_NBA_player_FqGVXP3NXbX3MrRpnctV9nLp.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,4278078,27,32,25,31,22,13,16,10,23,15,27.4,21.4,21.4,5,0,0,1,1,0,0.6,0.4,OK,32.6
1629023,10800749,10800749,187519,138594,2026-03-23T21:30:00.000-04:00,,,P.J. Washington,F,DAL,GSW,19.5,Pts+Rebs+Asts,pra,Goblin,23.5,2,https://static.prizepicks.com/images/players/NBA/PJ_Washington_NBA_player_FqGVXP3NXbX3MrRpnctV9nLp.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,4278078,27,33,27,33,23,13,19,13,24,18,28.6,23,23,5,0,0,1,1,0,0.6,0.4,OK,32.6
1629001,10800765,10800765,217540,138594,2026-03-23T21:30:00.000-04:00,,,De'Anthony Melton,G,GSW,DAL,19.5,Pts+Asts,pa,Demon,18.5,1,https://static.prizepicks.com/images/players/NBA/De'Anthony_Melton_NBA_player_RnS4xc5JnaUejenuOXgRZ2yC.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4066436,24,14,7,31,15,24,25,9,14,31,18.2,19.4,19.4,2,3,0,0.4,0.4,0.6,0.5,0.5,OK,24.4
203110,10800770,10800770,54811,138594,2026-03-23T21:30:00.000-04:00,,,Draymond Green,F,GSW,DAL,19.5,Pts+Asts,pa,Demon,15.5,1,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,6589,17,6,18,12,16,17,21,18,10,13,13.8,14.8,14.8,0,5,0,0,0,1,0.1,0.9,OK,27.6
203110,10800773,10800773,54811,138594,2026-03-23T21:30:00.000-04:00,,,Draymond Green,F,GSW,DAL,19.5,Pts+Rebs,pr,Demon,15.5,1,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,6589,19,5,18,13,19,8,20,15,6,13,14.8,13.6,13.6,0,5,0,0,0,1,0.1,0.9,OK,27.6
56,10800777,10800777,57329,138594,2026-03-23T21:30:00.000-04:00,,,Gary Payton,G,GSW,DAL,19.5,Pts+Asts,pa,Demon,13.5,2,https://static.prizepicks.com/images/players/NBA/Gary_Payton_NBA_player_4ZxhTCJZFDSyzegFARO2ZNE.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,3134903,17,18,17,23,14,14,13,8,15,23,17.8,16.2,16.2,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,23.4
56,10800779,10800779,57329,138594,2026-03-23T21:30:00.000-04:00,,,Gary Payton,G,GSW,DAL,19.5,Pts+Rebs,pr,Demon,15.5,1,https://static.prizepicks.com/images/players/NBA/Gary_Payton_NBA_player_4ZxhTCJZFDSyzegFARO2ZNE.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,3134903,17,20,21,25,15,23,14,19,13,24,19.6,19.1,19.1,3,2,0,0.6,0.6,0.4,0.5,0.5,OK,23.4
1630611,10800783,10800783,191823,138594,2026-03-23T21:30:00.000-04:00,,,Gui Santos,F,GSW,DAL,19.5,Pts+Asts,pa,Demon,17.5,2,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4997536,8,18,13,23,27,25,18,20,25,20,17.8,19.7,19.7,2,3,0,0.4,0.4,0.6,0.6,0.4,OK,28.4
1630611,10800788,10800788,191823,138594,2026-03-23T21:30:00.000-04:00,,,Gui Santos,F,GSW,DAL,19.5,Pts+Rebs+Asts,pra,Goblin,23.5,3,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4997536,10,23,18,27,34,28,23,28,36,26,22.4,25.3,25.3,3,2,0,0.6,0.6,0.4,0.8,0.2,OK,28.4
204001,10800789,10800789,300935,138594,2026-03-23T21:30:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,DAL,19.5,Pts+Asts,pa,Demon,18.5,1,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,3102531,5,13,34,22,19,14,13,15,10,6,18.6,15.1,15.1,2,3,0,0.4,0.4,0.6,0.2,0.8,OK,20.4
204001,10800794,10800794,300935,138594,2026-03-23T21:30:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,DAL,19.5,Pts+Rebs,pr,Goblin,21.5,1,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,3102531,8,16,35,24,21,14,13,16,10,12,20.8,16.9,16.9,3,2,0,0.6,0.6,0.4,0.3,0.7,OK,20.4
204001,10800795,10800795,300935,138594,2026-03-23T21:30:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,DAL,19.5,Pts+Rebs+Asts,pra,Goblin,23.5,3,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,3102531,8,18,39,26,23,19,14,18,11,14,22.8,19,19,3,2,0,0.6,0.6,0.4,0.3,0.7,OK,20.4
1630230,10800955,10800955,217481,138594,2026-03-23T21:30:00.000-04:00,,,Naji Marshall,F,DAL,GSW,19.5,Pts+Rebs+Asts,pra,Goblin,26.5,2,https://static.prizepicks.com/images/players/NBA/Naji_Marshall_NBA_player_fXfS1o8Z1C1Qk61WKUOmxoB.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,4278594,34,11,47,37,27,14,20,9,17,15,31.2,23.1,23.1,4,1,0,0.8,0.8,0.2,0.5,0.5,OK,31.4
1641764,10802192,10802192,173745,138594,2026-03-23T21:30:00.000-04:00,,,Brandin Podziemski,G,GSW,DAL,19.5,Pts+Rebs+Asts,pra,Goblin,25.5,3,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4709138,6,24,21,17,36,37,18,26,29,36,20.8,25,25,3,2,0,0.6,0.6,0.4,0.7,0.3,OK,29.4
1641764,10805540,10805540,173745,138594,2026-03-23T21:30:00.000-04:00,,,Brandin Podziemski,G,GSW,DAL,19.5,Pts+Rebs,pr,Goblin,20.5,1,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4709138,5,21,16,14,30,35,11,22,23,35,17.2,21.2,21.2,2,3,0,0.4,0.4,0.6,0.6,0.4,OK,29.4
1642954,10805674,10805674,273012,138594,2026-03-23T21:30:00.000-04:00,,,Will Richard,G,GSW,DAL,19.5,Pts+Rebs,pr,Demon,12.5,2,https://static.prizepicks.com/images/players/NBA/Will_Richard_NBA_player_3u0HtRxfmQwlC3K1ZbrGlEIY.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4897262,14,12,9,3,7,5,12,5,26,2,9,9.5,9.5,0,5,0,0,0,1,0.1,0.9,OK,29
1629655,10807144,10807144,187518,138594,2026-03-23T21:30:00.000-04:00,,,Daniel Gafford,F-C,DAL,GSW,19.5,Pts+Rebs+Asts,pra,Goblin,20.5,1,https://static.prizepicks.com/images/players/NBA/Daniel_Gafford_NBA_player_mgmwLqMeQgVyvCqJs5nn2U5O.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,4278049,21,32,37,25,35,26,18,17,19,14,30,24.4,24.4,5,0,0,1,1,0,0.6,0.4,OK,24.4
1629655,10798758,10798758,187518,138594,2026-03-23T21:30:00.000-04:00,,,Daniel Gafford,F-C,DAL,GSW,18.5,Pts+Rebs,pr,Standard,18.5,0,https://static.prizepicks.com/images/players/NBA/Daniel_Gafford_NBA_player_mgmwLqMeQgVyvCqJs5nn2U5O.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,4278049,20,32,36,24,32,25,16,15,19,13,28.8,23.2,23.2,5,0,0,1,1,0,0.7,0.3,OK,24.4
1629655,10798763,10798763,187518,138594,2026-03-23T21:30:00.000-04:00,,,Daniel Gafford,F-C,DAL,GSW,18.5,Pts+Rebs+Asts,pra,Goblin,20.5,2,https://static.prizepicks.com/images/players/NBA/Daniel_Gafford_NBA_player_mgmwLqMeQgVyvCqJs5nn2U5O.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,4278049,21,32,37,25,35,26,18,17,19,14,30,24.4,24.4,5,0,0,1,1,0,0.7,0.3,OK,24.4
1629001,10798796,10798796,217540,138594,2026-03-23T21:30:00.000-04:00,,,De'Anthony Melton,G,GSW,DAL,18.5,Pts+Asts,pa,Standard,18.5,0,https://static.prizepicks.com/images/players/NBA/De'Anthony_Melton_NBA_player_RnS4xc5JnaUejenuOXgRZ2yC.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4066436,24,14,7,31,15,24,25,9,14,31,18.2,19.4,19.4,2,3,0,0.4,0.4,0.6,0.5,0.5,OK,24.4
56,10798882,10798882,57329,138594,2026-03-23T21:30:00.000-04:00,,,Gary Payton,G,GSW,DAL,18.5,Pts+Rebs+Asts,pra,Standard,18.5,0,https://static.prizepicks.com/images/players/NBA/Gary_Payton_NBA_player_4ZxhTCJZFDSyzegFARO2ZNE.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,3134903,20,24,23,29,17,25,14,20,16,28,22.6,21.6,21.6,4,1,0,0.8,0.8,0.2,0.7,0.3,OK,23.4
204001,10799003,10799003,300935,138594,2026-03-23T21:30:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,DAL,18.5,Pts+Asts,pa,Standard,18.5,0,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,3102531,5,13,34,22,19,14,13,15,10,6,18.6,15.1,15.1,3,2,0,0.6,0.6,0.4,0.3,0.7,OK,20.4
1631108,10799063,10799063,226910,138594,2026-03-23T21:30:00.000-04:00,,,Max Christie,G,DAL,GSW,18.5,Pts+Rebs+Asts,pra,Demon,15.5,1,https://static.prizepicks.com/images/players/NBA/Max_Christie_NBA_player_xSeziRfwQRmXonw4SMHbKCTi.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,4432582,11,16,16,16,12,13,10,6,18,12,14.2,13,13,0,5,0,0,0,1,0,1,OK,28.2
1629023,10799144,10799144,187519,138594,2026-03-23T21:30:00.000-04:00,,,P.J. Washington,F,DAL,GSW,18.5,Points,pts,Demon,14.5,2,https://static.prizepicks.com/images/players/NBA/PJ_Washington_NBA_player_FqGVXP3NXbX3MrRpnctV9nLp.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,4278078,21,23,18,20,12,7,9,5,18,13,18.8,14.6,14.6,3,2,0,0.6,0.6,0.4,0.3,0.7,OK,32.6
1642954,10799205,10799205,273012,138594,2026-03-23T21:30:00.000-04:00,,,Will Richard,G,GSW,DAL,18.5,Pts+Rebs+Asts,pra,Demon,13.5,2,https://static.prizepicks.com/images/players/NBA/Will_Richard_NBA_player_3u0HtRxfmQwlC3K1ZbrGlEIY.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4897262,15,12,11,5,8,5,13,5,32,2,10.2,10.8,10.8,0,5,0,0,0,1,0.1,0.9,OK,29
1642843,10799615,10799615,269519,138594,2026-03-23T21:30:00.000-04:00,,,Cooper Flagg,F,DAL,GSW,18.5,Rebs+Asts,ra,Demon,12.5,3,https://static.prizepicks.com/images/manual/Cooper_Flagg.png,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,5041939,18,11,15,16,9,13,17,14,14,11,13.8,13.8,13.8,0,5,0,0,0,1,0,1,OK,33.2
1642843,10805273,10805273,269519,138594,2026-03-23T21:30:00.000-04:00,,,Cooper Flagg,F,DAL,GSW,18.5,Points,pts,Goblin,21.5,2,https://static.prizepicks.com/images/manual/Cooper_Flagg.png,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,5041939,18,17,21,27,25,13,14,17,16,18,21.6,18.6,18.6,3,2,0,0.6,0.6,0.4,0.3,0.7,OK,33.2
203110,10805600,10805600,54811,138594,2026-03-23T21:30:00.000-04:00,,,Draymond Green,F,GSW,DAL,18.5,Pts+Rebs+Asts,pra,Goblin,21.5,2,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,6589,23,11,23,20,23,19,25,23,12,19,20,19.8,19.8,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,27.6
1641764,10805693,10805693,173745,138594,2026-03-23T21:30:00.000-04:00,,,Brandin Podziemski,G,GSW,DAL,18.5,Pts+Rebs,pr,Goblin,20.5,2,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4709138,5,21,16,14,30,35,11,22,23,35,17.2,21.2,21.2,2,3,0,0.4,0.4,0.6,0.6,0.4,OK,29.4
1629001,10806253,10806253,217540,138594,2026-03-23T21:30:00.000-04:00,,,De'Anthony Melton,G,GSW,DAL,18.5,Pts+Rebs,pr,Goblin,19.5,1,https://static.prizepicks.com/images/players/NBA/De'Anthony_Melton_NBA_player_RnS4xc5JnaUejenuOXgRZ2yC.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4066436,22,18,6,32,14,29,29,11,11,32,18.4,20.4,20.4,2,3,0,0.4,0.4,0.6,0.5,0.5,OK,24.4
1630611,10806595,10806595,191823,138594,2026-03-23T21:30:00.000-04:00,,,Gui Santos,F,GSW,DAL,18.5,Pts+Asts,pa,Demon,17.5,1,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4997536,8,18,13,23,27,25,18,20,25,20,17.8,19.7,19.7,2,3,0,0.4,0.4,0.6,0.6,0.4,OK,28.4
1630611,10806596,10806596,191823,138594,2026-03-23T21:30:00.000-04:00,,,Gui Santos,F,GSW,DAL,18.5,Pts+Rebs,pr,Goblin,19.5,1,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4997536,4,18,18,22,27,20,22,23,33,20,17.8,20.7,20.7,2,3,0,0.4,0.4,0.6,0.7,0.3,OK,28.4
1641764,10798678,10798678,173745,138594,2026-03-23T21:30:00.000-04:00,,,Brandin Podziemski,G,GSW,DAL,17.5,Points,pts,Demon,14.5,2,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4709138,5,15,10,10,25,25,9,14,17,26,13,15.6,15.6,1,4,0,0.2,0.2,0.8,0.3,0.7,OK,29.4
1642843,10798713,10798713,269519,138594,2026-03-23T21:30:00.000-04:00,,,Cooper Flagg,F,DAL,GSW,17.5,FG Attempted,fga,Standard,17.5,0,https://static.prizepicks.com/images/manual/Cooper_Flagg.png,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,5041939,16,15,21,17,16,16,16,17,23,22,17,17.9,17.9,1,4,0,0.2,0.2,0.8,0.3,0.7,OK,33.2
1629001,10798792,10798792,217540,138594,2026-03-23T21:30:00.000-04:00,,,De'Anthony Melton,G,GSW,DAL,17.5,Points,pts,Demon,15.5,1,https://static.prizepicks.com/images/players/NBA/De'Anthony_Melton_NBA_player_RnS4xc5JnaUejenuOXgRZ2yC.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4066436,20,14,5,27,12,22,23,7,10,28,15.6,16.8,16.8,2,3,0,0.4,0.4,0.6,0.5,0.5,OK,24.4
1630611,10798917,10798917,191823,138594,2026-03-23T21:30:00.000-04:00,,,Gui Santos,F,GSW,DAL,17.5,Points,pts,Demon,13.5,2,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4997536,2,13,13,18,20,17,17,15,22,14,13.2,15.1,15.1,2,3,0,0.4,0.4,0.6,0.3,0.7,OK,28.4
1630611,10798922,10798922,191823,138594,2026-03-23T21:30:00.000-04:00,,,Gui Santos,F,GSW,DAL,17.5,Pts+Asts,pa,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4997536,8,18,13,23,27,25,18,20,25,20,17.8,19.7,19.7,3,2,0,0.6,0.6,0.4,0.8,0.2,OK,28.4
204001,10798999,10798999,300935,138594,2026-03-23T21:30:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,DAL,17.5,Points,pts,Demon,16.5,1,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,3102531,5,11,30,20,17,9,12,13,9,4,16.6,13,13,2,3,0,0.4,0.4,0.6,0.2,0.8,OK,20.4
1628963,10799037,10799037,299371,138594,2026-03-23T21:30:00.000-04:00,,,Marvin Bagley,F,DAL,GSW,17.5,Pts+Rebs+Asts,pra,Standard,17.5,0,https://static.prizepicks.com/images/manual/Marvin_BagleyDAL.png,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,4277848,25,9,19,11,8,15,19,15,19,28,14.4,16.8,16.8,2,3,0,0.4,0.4,0.6,0.5,0.5,OK,20.6
1631108,10799058,10799058,226910,138594,2026-03-23T21:30:00.000-04:00,,,Max Christie,G,DAL,GSW,17.5,Points,pts,Demon,11.5,3,https://static.prizepicks.com/images/players/NBA/Max_Christie_NBA_player_xSeziRfwQRmXonw4SMHbKCTi.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,4432582,7,13,12,9,12,13,6,2,12,6,10.6,9.2,9.2,0,5,0,0,0,1,0,1,OK,28.2
1642843,10800413,10800413,269519,138594,2026-03-23T21:30:00.000-04:00,,,Cooper Flagg,F,DAL,GSW,17.5,Points,pts,Goblin,21.5,3,https://static.prizepicks.com/images/manual/Cooper_Flagg.png,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,5041939,18,17,21,27,25,13,14,17,16,18,21.6,18.6,18.6,4,1,0,0.8,0.8,0.2,0.5,0.5,OK,33.2
1641764,10805271,10805271,173745,138594,2026-03-23T21:30:00.000-04:00,,,Brandin Podziemski,G,GSW,DAL,17.5,Pts+Asts,pa,Goblin,19.5,1,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4709138,6,18,15,13,31,27,16,18,23,27,16.6,19.4,19.4,2,3,0,0.4,0.4,0.6,0.6,0.4,OK,29.4
1629001,10805277,10805277,217540,138594,2026-03-23T21:30:00.000-04:00,,,De'Anthony Melton,G,GSW,DAL,17.5,Pts+Rebs,pr,Goblin,19.5,2,https://static.prizepicks.com/images/players/NBA/De'Anthony_Melton_NBA_player_RnS4xc5JnaUejenuOXgRZ2yC.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23,6,16,30,30,30,29,29,5,25,22.849462365591396,24,Weak,4066436,22,18,6,32,14,29,29,11,11,32,18.4,20.4,20.4,3,2,0,0.6,0.6,0.4,0.6,0.4,OK,24.4
1629655,10805456,10805456,187518,138594,2026-03-23T21:30:00.000-04:00,,,Daniel Gafford,F-C,DAL,GSW,17.5,Pts+Rebs,pr,Goblin,18.5,1,https://static.prizepicks.com/images/players/NBA/Daniel_Gafford_NBA_player_mgmwLqMeQgVyvCqJs5nn2U5O.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12,8,8,14,16,19,18,18,7,4,13.18279569892473,12,Above Avg,4278049,20,32,36,24,32,25,16,15,19,13,28.8,23.2,23.2,5,0,0,1,1,0,0.7,0.3,OK,24.4
