projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,goalie_name,goalie_sv_pct,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,minutes_L10_list,role_stability_score,high_variance_role,game_date,rest_days,back_to_back,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,l10_over,l10_under,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge,l10_over_pct,l10_games_played,line_hits_over_10,line_hits_under_10,l10_streak,player_avg_shots_L5,player_avg_shots_L10,open_line,line_movement,line_direction_shift,implied_team_total,game_total
10878769,215149,Ryan McLeod,BUF,F,Assists,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,DET,1,8480802,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,0.4,0.4,,,,,,,,,OK,"[20.65, 21.933333333333334, 13.383333333333333, 9.583333333333334, 13.85, 17.283333333333335, 14.55, 14.633333333333333, 21.3, 16.933333333333334]",0.77,False,2026-03-27,2,0,0.4,2,3,5,0.4,4,6,4,6,10,0.4,4,6,10,0.4,10,0.4,OVER,-0.1,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10878770,215149,Ryan McLeod,BUF,F,Plus/Minus,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,plus/minus,SKATER,DET,1,8480802,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,1.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-1.0,-2.0,1.0,-0.2,-0.5,-0.5,,,,,,,,,OK,"[20.65, 21.933333333333334, 13.383333333333333, 9.583333333333334, 13.85, 17.283333333333335, 14.55, 14.633333333333333, 21.3, 16.933333333333334]",0.77,False,2026-03-27,2,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10878771,215149,Ryan McLeod,BUF,F,Power Play Points,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,power_play_points,SKATER,DET,1,8480802,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,UNSUPPORTED_PROP,"[20.65, 21.933333333333334, 13.383333333333333, 9.583333333333334, 13.85, 17.283333333333335, 14.55, 14.633333333333333, 21.3, 16.933333333333334]",0.77,False,2026-03-27,2,0,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10878772,305143,Sam Carrick,BUF,F,Plus/Minus,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,plus/minus,SKATER,DET,1,8475842,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.4,0.4,,,,,,,,,OK,"[6.283333333333333, 6.783333333333333, 10.833333333333334, 6.766666666666667, 10.433333333333334, 12.333333333333334, 15.633333333333333, 13.45, 13.666666666666666, 10.566666666666666]",0.713,False,2026-03-27,2,0,0.0,0,5,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.18,OVER,-0.32,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10878773,218270,Tage Thompson,BUF,F,Assists,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,DET,1,8479420,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.9,0.9,,,,,,,,,OK,"[21.933333333333334, 18.233333333333334, 20.083333333333332, 19.233333333333334, 21.1, 18.633333333333333, 18.466666666666665, 21.9, 24.5, 19.3]",0.907,False,2026-03-27,2,0,0.6,3,2,5,0.6,6,4,6,4,10,0.6,6,4,10,0.6,10,0.6,OVER,0.1,0.6,10.0,6.0,4.0,NEUTRAL,,,0.5,0.0,stable,,
10878774,218270,Tage Thompson,BUF,F,Plus/Minus,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,plus/minus,SKATER,DET,1,8479420,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,-1.0,3.0,-2.0,0.0,-2.0,-4.0,-1.0,2.0,0.0,2.0,-0.4,-0.3,-0.3,,,,,,,,,OK,"[21.933333333333334, 18.233333333333334, 20.083333333333332, 19.233333333333334, 21.1, 18.633333333333333, 18.466666666666665, 21.9, 24.5, 19.3]",0.907,False,2026-03-27,2,0,0.2,1,4,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.26,OVER,-0.24,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10878775,218270,Tage Thompson,BUF,F,Points,0.5,goblin,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,DET,1,8479420,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,0.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.6,1.2,1.2,,,,,,,,,OK,"[21.933333333333334, 18.233333333333334, 20.083333333333332, 19.233333333333334, 21.1, 18.633333333333333, 18.466666666666665, 21.9, 24.5, 19.3]",0.907,False,2026-03-27,2,0,0.6,3,2,5,0.6,6,4,6,4,10,0.6,6,4,10,0.6,10,0.6,OVER,0.1,0.6,10.0,6.0,4.0,NEUTRAL,,,0.5,0.0,stable,,
10878776,218270,Tage Thompson,BUF,F,Power Play Points,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,power_play_points,SKATER,DET,1,8479420,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,UNSUPPORTED_PROP,"[21.933333333333334, 18.233333333333334, 20.083333333333332, 19.233333333333334, 21.1, 18.633333333333333, 18.466666666666665, 21.9, 24.5, 19.3]",0.907,False,2026-03-27,2,0,0.0,0,5,5,0.1,1,9,1,9,10,0.05,1,19,20,0.0667,30,0.0492,OVER,-0.4508,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10878777,180709,Zach Benson,BUF,F,Plus/Minus,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,plus/minus,SKATER,DET,1,8484145,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,-1.0,3.0,0.0,1.0,-1.0,0.0,1.0,2.0,0.0,2.0,0.4,0.7,0.7,,,,,,,,,OK,"[24.116666666666667, 20.066666666666666, 21.066666666666666, 14.35, 18.116666666666667, 19.416666666666668, 16.933333333333334, 16.783333333333335, 14.5, 13.416666666666666]",0.821,False,2026-03-27,2,0,0.4,2,3,5,0.5,5,5,5,5,10,0.5,5,5,10,0.5,10,0.46,OVER,-0.04,0.5,10.0,5.0,5.0,NEUTRAL,,,0.5,0.0,stable,,
10880565,268332,Emmitt Finnie,DET,F,Shots On Goal,0.5,goblin,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8484471,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7,0.7,,,,,,,,,OK,"[15.75, 16.933333333333334, 16.833333333333332, 14.983333333333333, 16.533333333333335, 16.133333333333333, 18.466666666666665, 17.566666666666666, 13.2, 13.183333333333334]",0.897,False,2026-03-27,3,0,0.6,3,2,5,0.5,5,5,5,5,10,0.5,5,5,10,0.5,10,0.54,OVER,0.04,0.5,10.0,5.0,5.0,NEUTRAL,1.0,0.7,0.5,0.0,stable,,
10880587,230933,Josh Norris,BUF,F,Shots On Goal,0.5,goblin,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,1,8480064,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,1.0,2.0,4.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,1.8,1.6,1.6,,,,,,,,,OK,"[21.616666666666667, 15.45, 20.533333333333335, 12.683333333333334, 13.75, 17.65, 17.133333333333333, 16.75, 16.65, 16.533333333333335]",0.848,False,2026-03-27,2,0,0.8,4,1,5,0.8,8,2,8,2,10,0.8,8,2,10,0.8,10,0.8,OVER,0.3,0.8,10.0,8.0,2.0,HOT,1.8,1.6,0.5,0.0,stable,,
10880589,305421,Justin Faulk,DET,D,Blocked Shots,0.5,goblin,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,blocked_shots,SKATER,BUF,0,8475753,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,0.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,3.0,2.0,1.4,1.5,1.5,,,,,,,,,OK,"[19.966666666666665, 20.466666666666665, 22.516666666666666, 18.666666666666668, 23.666666666666668, 10.816666666666666, 22.666666666666668, 18.483333333333334, 20.183333333333334, 21.883333333333333]",0.827,False,2026-03-27,3,0,0.6,3,2,5,0.7,7,3,7,3,10,0.7,7,3,10,0.7,10,0.66,OVER,0.16,0.7,10.0,7.0,3.0,HOT,,,0.5,0.0,stable,,
10880594,305421,Justin Faulk,DET,D,Shots On Goal,0.5,goblin,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8475753,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,2.0,4.0,3.0,2.0,6.0,0.0,2.0,1.0,0.0,2.0,3.4,2.2,2.2,,,,,,,,,OK,"[19.966666666666665, 20.466666666666665, 22.516666666666666, 18.666666666666668, 23.666666666666668, 10.816666666666666, 22.666666666666668, 18.483333333333334, 20.183333333333334, 21.883333333333333]",0.827,False,2026-03-27,3,0,1.0,5,0,5,0.8,8,2,8,2,10,0.8,8,2,10,0.8,10,0.88,OVER,0.38,0.8,10.0,8.0,2.0,HOT,3.4,2.2,0.5,0.0,stable,,
10881427,226618,Albert Johansson,DET,D,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8481607,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,,,,,,,,,OK,"[14.833333333333334, 13.716666666666667, 10.516666666666667, 18.6, 12.633333333333333, 13.866666666666667, 15.383333333333333, 17.75, 19.233333333333334, 13.866666666666667]",0.826,False,2026-03-27,3,0,0.2,1,4,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.14,OVER,-0.36,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881428,226618,Albert Johansson,DET,D,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8481607,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,,,,,,,,,OK,"[14.833333333333334, 13.716666666666667, 10.516666666666667, 18.6, 12.633333333333333, 13.866666666666667, 15.383333333333333, 17.75, 19.233333333333334, 13.866666666666667]",0.826,False,2026-03-27,3,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881429,218294,Beck Malenstyn,BUF,F,Assists,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,DET,1,8479359,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,,,,,,,,,OK,"[10.7, 8.366666666666667, 9.35, 10.866666666666667, 12.25, 7.183333333333334, 10.6, 10.6, 12.416666666666666, 13.4]",0.83,False,2026-03-27,2,0,0.2,1,4,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.14,OVER,-0.36,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881430,218294,Beck Malenstyn,BUF,F,Points,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,DET,1,8479359,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,,,,,,,,,OK,"[10.7, 8.366666666666667, 9.35, 10.866666666666667, 12.25, 7.183333333333334, 10.6, 10.6, 12.416666666666666, 13.4]",0.83,False,2026-03-27,2,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881432,87726,Ben Chiarot,DET,D,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8475279,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.3,,,,,,,,,OK,"[19.133333333333333, 17.716666666666665, 24.0, 21.416666666666668, 22.4, 21.65, 15.716666666666667, 20.733333333333334, 19.483333333333334, 18.5]",0.884,False,2026-03-27,3,0,0.6,3,2,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.42,OVER,-0.08,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881433,272442,Conor Timmins,BUF,D,Assists,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,DET,1,8479982,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,,,,,,,,,OK,"[18.716666666666665, 17.433333333333334, 10.933333333333334, 21.633333333333333, 17.366666666666667, 18.133333333333333, 19.65, 18.65, 17.133333333333333, 15.966666666666667]",0.849,False,2026-03-27,2,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881434,272442,Conor Timmins,BUF,D,Points,0.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,DET,1,8479982,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,,,,,,,,,OK,"[18.716666666666665, 17.433333333333334, 10.933333333333334, 21.633333333333333, 17.366666666666667, 18.133333333333333, 19.65, 18.65, 17.133333333333333, 15.966666666666667]",0.849,False,2026-03-27,2,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881435,87157,David Perron,DET,F,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8474102,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,OK,"[17.016666666666666, 14.8, 15.616666666666667, 14.266666666666667, 13.866666666666667, 12.916666666666666, 13.766666666666667, 16.366666666666667, 12.283333333333333, 9.35]",0.851,False,2026-03-27,3,0,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10881436,87157,David Perron,DET,F,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8474102,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.3,0.3,,,,,,,,,OK,"[17.016666666666666, 14.8, 15.616666666666667, 14.266666666666667, 13.866666666666667, 12.916666666666666, 13.766666666666667, 16.366666666666667, 12.283333333333333, 9.35]",0.851,False,2026-03-27,3,0,0.4,2,3,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881437,303956,Dominik Shine,DET,F,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8479942,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,OK,"[6.283333333333333, 6.433333333333334, 5.833333333333333, 6.0, 10.066666666666666, 4.683333333333334, 5.283333333333333, 3.9, 5.233333333333333, 9.4]",0.705,False,2026-03-27,3,0,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10881438,303956,Dominik Shine,DET,F,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8479942,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,,,,,,,,,OK,"[6.283333333333333, 6.433333333333334, 5.833333333333333, 6.0, 10.066666666666666, 4.683333333333334, 5.283333333333333, 3.9, 5.233333333333333, 9.4]",0.705,False,2026-03-27,3,0,0.0,0,5,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.12,OVER,-0.38,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881439,268332,Emmitt Finnie,DET,F,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8484471,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,,,,,,,,,OK,"[15.75, 16.933333333333334, 16.833333333333332, 14.983333333333333, 16.533333333333335, 16.133333333333333, 18.466666666666665, 17.566666666666666, 13.2, 13.183333333333334]",0.897,False,2026-03-27,3,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881440,268332,Emmitt Finnie,DET,F,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8484471,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.3,0.3,,,,,,,,,OK,"[15.75, 16.933333333333334, 16.833333333333332, 14.983333333333333, 16.533333333333335, 16.133333333333333, 18.466666666666665, 17.566666666666666, 13.2, 13.183333333333334]",0.897,False,2026-03-27,3,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881441,171513,J.T. Compher,DET,F,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8477456,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.3,0.3,,,,,,,,,OK,"[16.1, 13.55, 14.65, 18.05, 19.566666666666666, 15.7, 14.9, 19.1, 13.8, 16.55]",0.876,False,2026-03-27,3,0,0.4,2,3,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881442,171513,J.T. Compher,DET,F,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8477456,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.4,0.4,,,,,,,,,OK,"[16.1, 13.55, 14.65, 18.05, 19.566666666666666, 15.7, 14.9, 19.1, 13.8, 16.55]",0.876,False,2026-03-27,3,0,0.4,2,3,5,0.4,4,6,4,6,10,0.4,4,6,10,0.4,10,0.4,OVER,-0.1,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10881444,272491,Jacob Bernard-Docker,DET,D,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8481189,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,OK,"[10.983333333333333, 15.666666666666666, 14.566666666666666, 13.116666666666667, 16.133333333333333, 14.783333333333333, 13.266666666666667, 9.766666666666667, 9.65, 9.666666666666666]",0.81,False,2026-03-27,3,0,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10881445,272491,Jacob Bernard-Docker,DET,D,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8481189,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,,,,,,,,,OK,"[10.983333333333333, 15.666666666666666, 14.566666666666666, 13.116666666666667, 16.133333333333333, 14.783333333333333, 13.266666666666667, 9.766666666666667, 9.65, 9.666666666666666]",0.81,False,2026-03-27,3,0,0.0,0,5,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881446,268367,James Riemsdyk,DET,F,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8456701,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,,,,,,,,,,,,,,,,,,,,,,NO_DATA,[],,False,2026-03-27,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,OVER,-0.5,,,,,,,,0.5,0.0,stable,,
10881447,268367,James Riemsdyk,DET,F,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8456701,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,,,,,,,,,,,,,,,,,,,,,,NO_DATA,[],,False,2026-03-27,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,OVER,-0.5,,,,,,,,0.5,0.0,stable,,
10881448,305421,Justin Faulk,DET,D,Assists,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,assists,SKATER,BUF,0,8475753,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.2,,,,,,,,,OK,"[19.966666666666665, 20.466666666666665, 22.516666666666666, 18.666666666666668, 23.666666666666668, 10.816666666666666, 22.666666666666668, 18.483333333333334, 20.183333333333334, 21.883333333333333]",0.827,False,2026-03-27,3,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881449,305421,Justin Faulk,DET,D,Points,0.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,points,SKATER,BUF,0,8475753,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6,0.6,,,,,,,,,OK,"[19.966666666666665, 20.466666666666665, 22.516666666666666, 18.666666666666668, 23.666666666666668, 10.816666666666666, 22.666666666666668, 18.483333333333334, 20.183333333333334, 21.883333333333333]",0.827,False,2026-03-27,3,0,0.8,4,1,5,0.5,5,5,5,5,10,0.5,5,5,10,0.5,10,0.62,OVER,0.12,0.5,10.0,5.0,5.0,NEUTRAL,,,0.5,0.0,stable,,
